iso3,date,year,month,exchange_rate,depreciation,log_depreciation,is_structural_break
ROU,1997-09-30,1997,9,0.7613,0.019006826395395526,0.018828453330411346,False
ROU,1997-10-31,1997,10,0.7741,0.016813345593064577,0.016673565898500907,False
ROU,1997-11-30,1997,11,0.786,0.015372690866813032,0.015255728218538772,False
ROU,1997-12-31,1997,12,0.8023,0.020737913486005066,0.020525810330403738,False
ROU,1998-01-31,1998,1,0.8248,0.02804437242926583,0.027658329943139832,False
ROU,1998-02-28,1998,2,0.8105,-0.017337536372453943,-0.017489591527019392,False
ROU,1998-03-31,1998,3,0.849,0.047501542257865514,0.04640784513561652,False
ROU,1998-04-30,1998,4,0.8345,-0.01707891637220249,-0.017226443209457445,False
ROU,1998-05-31,1998,5,0.8511,0.019892150988615853,0.019696887381025506,False
ROU,1998-06-30,1998,6,0.867,0.01868170602749397,0.018509346297626635,False
ROU,1998-07-31,1998,7,0.8744,0.008535178777393293,0.008498960081786936,False
ROU,1998-08-31,1998,8,0.8924,0.020585544373284526,0.02037652569604863,False
ROU,1998-09-30,1998,9,0.9238,0.03518601523980269,0.03458113543812748,False
ROU,1998-10-31,1998,10,0.9592,0.038319982680233844,0.037604005716799505,False
ROU,1998-11-30,1998,11,1.0082,0.05108423686405339,0.04982223793522599,False
ROU,1998-12-31,1998,12,1.0951,0.08619321563181903,0.08267912063318295,False
ROU,1999-01-31,1999,1,1.1614,0.06054241621769707,0.058780490656236084,False
ROU,1999-02-28,1999,2,1.2774,0.09987945582917179,0.09520058818953939,False
ROU,1999-03-31,1999,3,1.4925,0.16838891498356023,0.15562580413926827,False
ROU,1999-04-30,1999,4,1.4992,0.004489112227805903,0.004479066217400796,False
ROU,1999-05-31,1999,5,1.5622,0.04202241195304168,0.04116345169203924,False
ROU,1999-06-30,1999,6,1.584,0.01395467929842531,0.01385820919817425,False
ROU,1999-07-31,1999,7,1.6037,0.012436868686868552,0.012360166140391845,False
ROU,1999-08-31,1999,8,1.622,0.011411111803953489,0.011346496160595217,False
ROU,1999-09-30,1999,9,1.6488,0.016522811344019672,0.01638779490089099,False
ROU,1999-10-31,1999,10,1.687,0.0231683648714216,0.022904052969718983,False
ROU,1999-11-30,1999,11,1.7893,0.060640189685832846,0.05887267835184786,False
ROU,1999-12-31,1999,12,1.8255,0.020231375398200413,0.020029440197875396,False
ROU,2000-01-31,2000,1,1.8465,0.011503697617091246,0.011438033196926376,False
ROU,2000-02-29,2000,2,1.8892,0.023124830760898885,0.022861503729344045,False
ROU,2000-03-31,2000,3,1.948,0.031124285411814556,0.030649746180518394,False
ROU,2000-04-30,2000,4,2.0076,0.03059548254620137,0.03013677357829832,False
ROU,2000-05-31,2000,5,2.0697,0.030932456664674257,0.03046369043939412,False
ROU,2000-06-30,2000,6,2.1358,0.03193699569985986,0.0314376145172721,False
ROU,2000-07-31,2000,7,2.189,0.024908699316415372,0.024603534785418095,False
ROU,2000-08-31,2000,8,2.2973,0.04947464595705786,0.04828970177526217,False
ROU,2000-09-30,2000,9,2.4169,0.05206111522221746,0.0507512069458058,False
ROU,2000-10-31,2000,10,2.485,0.028176589846497402,0.02778693228679794,False
ROU,2000-11-30,2000,11,2.5364,0.020684104627766597,0.020473093295147453,False
ROU,2000-12-31,2000,12,2.5926,0.022157388424538738,0.02191548034006595,False
ROU,2001-01-31,2001,1,2.6513,0.022641363881817478,0.022388852563880488,False
ROU,2001-02-28,2001,2,2.7059,0.020593671029306426,0.02038448840305703,False
ROU,2001-03-31,2001,3,2.7566,0.018736834324993623,0.018563462127458602,False
ROU,2001-04-30,2001,4,2.8214,0.02350721903794528,0.023235179380063475,False
ROU,2001-05-31,2001,5,2.8754,0.019139434323385496,0.018958579348090098,False
ROU,2001-06-30,2001,6,2.916,0.014119774640050098,0.014021019140056669,False
ROU,2001-07-31,2001,7,2.9623,0.01587791495198898,0.015753179487374955,False
ROU,2001-08-31,2001,8,3.0044,0.014211929919319521,0.014111887195933015,False
ROU,2001-09-30,2001,9,3.0465,0.014012781254160611,0.0139155098766924,False
ROU,2001-10-31,2001,10,3.1015,0.018053504021007694,0.017892474724623134,False
ROU,2001-11-30,2001,11,3.1532,0.01666935353861021,0.01653194477258081,False
ROU,2001-12-31,2001,12,3.1597,0.002061397944944865,0.0020592761795693295,False
ROU,2002-01-31,2002,1,3.2184,0.018577713074026114,0.018407255270256107,False
ROU,2002-02-28,2002,2,3.2599,0.01289460601541137,0.012812178408066357,False
ROU,2002-03-31,2002,3,3.2887,0.00883462682904379,0.008795829850549752,False
ROU,2002-04-30,2002,4,3.3445,0.0169671906832487,0.016824855664268105,False
ROU,2002-05-31,2002,5,3.3533,0.0026311855284795183,0.0026277300198991336,False
ROU,2002-06-30,2002,6,3.3477,-0.0016699967196492915,-0.0016713927185967063,False
ROU,2002-07-31,2002,7,3.2888,-0.017594169131045168,-0.017750786276096542,False
ROU,2002-08-31,2002,8,3.3215,0.009942836292872625,0.009893731521627052,False
ROU,2002-09-30,2002,9,3.3055,-0.0048171007075116234,-0.004828740331663004,False
ROU,2002-10-31,2002,10,3.3524,0.01418847375586152,0.014088759451118383,False
ROU,2002-11-30,2002,11,3.3569,0.0013423219186254887,0.0013414218099592342,False
ROU,2002-12-31,2002,12,3.35,-0.0020554678423545525,-0.002057583215598211,False
ROU,2003-01-31,2003,1,3.313,-0.01104477611940291,-0.011106222519216181,False
ROU,2003-02-28,2003,2,3.3121,-0.0002716571083610786,-0.0002716940138372481,False
ROU,2003-03-31,2003,3,3.3189,0.002053078107545181,0.0020509734229163068,False
ROU,2003-04-30,2003,4,3.3214,0.0007532616228267397,0.0007529780636777428,False
ROU,2003-05-31,2003,5,3.2156,-0.03185403745408577,-0.03237241531884711,False
ROU,2003-06-30,2003,6,3.3014,0.026682423186963566,0.026332655459634865,False
ROU,2003-07-31,2003,7,3.2793,-0.006694129763130774,-0.006716635945541123,False
ROU,2003-08-31,2003,8,3.414,0.04107583935596004,0.04025463938648638,False
ROU,2003-09-30,2003,9,3.2952,-0.03479789103690689,-0.03541776023251498,False
ROU,2003-10-31,2003,10,3.3901,0.028799465889778997,0.0283925553426257,False
ROU,2003-11-30,2003,11,3.3523,-0.011150113565971509,-0.011212742060619774,False
ROU,2003-12-31,2003,12,3.2595,-0.027682486650956073,-0.028072868039282977,False
ROU,2004-01-31,2004,1,3.2376,-0.006718821905200234,-0.006741494802938253,False
ROU,2004-02-29,2004,2,3.2251,-0.0038608846058809654,-0.0038683570605754372,False
ROU,2004-03-31,2004,3,3.344,0.036867073889181645,0.036203737703511714,False
ROU,2004-04-30,2004,4,3.3865,0.012709330143540587,0.012629244450366022,False
ROU,2004-05-31,2004,5,3.3391,-0.013996751808651897,-0.014095630073215796,False
ROU,2004-06-30,2004,6,3.3473,0.0024557515498189186,0.002452741119553598,False
ROU,2004-07-31,2004,7,3.4104,0.018851014250291342,0.018675535749704698,False
ROU,2004-08-31,2004,8,3.39,-0.0059817030260379545,-0.005999665076504582,False
ROU,2004-09-30,2004,9,3.334,-0.01651917404129799,-0.01665713706375669,False
ROU,2004-10-31,2004,10,3.2057,-0.03848230353929205,-0.039242309067335106,False
ROU,2004-11-30,2004,11,2.9013,-0.09495585987459843,-0.09977156285237697,False
ROU,2004-12-31,2004,12,2.9067,0.001861234618963925,0.0018595046680409334,False
ROU,2005-01-31,2005,1,2.8855,-0.007293494340661177,-0.007320221908046964,False
ROU,2005-02-28,2005,2,2.7473,-0.047894645642003075,-0.049079583971405924,False
ROU,2005-03-31,2005,3,2.8429,0.03479780147781453,0.03420604674090733,False
ROU,2005-04-30,2005,4,2.7931,-0.017517323859439382,-0.01767256782108413,False
ROU,2005-05-31,2005,5,2.9278,0.048225985464179555,0.04709919763787291,False
ROU,2005-06-30,2005,6,2.9891,0.020937222487874996,0.020721050992339878,False
ROU,2005-07-31,2005,7,2.9164,-0.024321702184604166,-0.024622359797376023,False
ROU,2005-08-31,2005,8,2.875,-0.014195583596214423,-0.014297304700824336,False
ROU,2005-09-30,2005,9,2.9585,0.029043478260869504,0.028629708885297887,False
ROU,2005-10-31,2005,10,3.0259,0.022781815109008008,0.022526184758854997,False
ROU,2005-11-30,2005,11,3.1024,0.02528173436002512,0.02496743761278367,False
ROU,2005-12-31,2005,12,3.1078,0.001740587931923665,0.0017390748642464116,False
ROU,2006-01-31,2006,1,2.9874,-0.038741231739494175,-0.039511636476441736,False
ROU,2006-02-28,2006,2,2.9281,-0.01985003682131614,-0.020049695372725943,False
ROU,2006-03-31,2006,3,2.9079,-0.006898671493459907,-0.006922577336794075,False
ROU,2006-04-30,2006,4,2.7674,-0.04831665463048951,-0.049522919931388125,False
ROU,2006-05-31,2006,5,2.7511,-0.0058900050588999164,-0.005907419553339944,False
ROU,2006-06-30,2006,6,2.8068,0.02024644687579502,0.020044212696189626,False
ROU,2006-07-31,2006,7,2.7799,-0.009583867749750619,-0.009630088563452455,False
ROU,2006-08-31,2006,8,2.7469,-0.011870930609014674,-0.01194195273113342,False
ROU,2006-09-30,2006,9,2.7889,0.015289963231278847,0.015174249755916731,False
ROU,2006-10-31,2006,10,2.7739,-0.00537846462763103,-0.005392980641145755,False
ROU,2006-11-30,2006,11,2.6041,-0.06121345398175848,-0.06316714614945713,False
ROU,2006-12-31,2006,12,2.5676,-0.014016358818785712,-0.014115515611238517,False
ROU,2007-01-31,2007,1,2.6345,0.02605546035207973,0.025721800211717348,False
ROU,2007-02-28,2007,2,2.5748,-0.022660846460428874,-0.022921549470879623,False
ROU,2007-03-31,2007,3,2.5191,-0.02163274817461558,-0.021870166320833658,False
ROU,2007-04-30,2007,4,2.4452,-0.029335873923226563,-0.029774775703056894,False
ROU,2007-05-31,2007,5,2.4347,-0.004294127269752979,-0.004303373513449304,False
ROU,2007-06-30,2007,6,2.3246,-0.045221177147081626,-0.04627556443151328,False
ROU,2007-07-31,2007,7,2.3043,-0.008732685193151624,-0.008771038536861753,False
ROU,2007-08-31,2007,8,2.3934,0.03866684025517508,0.03793800646666998,False
ROU,2007-09-30,2007,9,2.3669,-0.011072114982869752,-0.01113386708865064,False
ROU,2007-10-31,2007,10,2.3094,-0.02429337952596211,-0.02459333153300994,False
ROU,2007-11-30,2007,11,2.3681,0.02541785745215197,0.02510019532422056,False
ROU,2007-12-31,2007,12,2.4564,0.037287276719732976,0.03660891761326792,False
ROU,2008-01-31,2008,1,2.4904,0.013841393909786781,0.013746476672154357,False
ROU,2008-02-29,2008,2,2.4496,-0.016382910375843163,-0.016518594223979027,False
ROU,2008-03-31,2008,3,2.3563,-0.03808785107772705,-0.038832153773091696,False
ROU,2008-04-30,2008,4,2.3635,0.0030556380766455504,0.003050979102963319,False
ROU,2008-05-31,2008,5,2.3376,-0.010958324518722251,-0.011018809236856034,False
ROU,2008-06-30,2008,6,2.3066,-0.013261464750171204,-0.013350183204596777,False
ROU,2008-07-31,2008,7,2.2644,-0.0182953264545217,-0.018464755629333394,False
ROU,2008-08-31,2008,8,2.3972,0.05864688217629399,0.05699156642152539,False
ROU,2008-09-30,2008,9,2.5957,0.08280493909561137,0.07955484015840322,False
ROU,2008-10-31,2008,10,2.8758,0.10790923450321688,0.10247466665120705,False
ROU,2008-11-30,2008,11,2.9387,0.021872174699214098,0.021636410279318095,False
ROU,2008-12-31,2008,12,2.8342,-0.03555994147071828,-0.0362075962821886,False
ROU,2009-01-31,2009,1,3.3212,0.17182979323971503,0.1585664529971056,False
ROU,2009-02-28,2009,2,3.3851,0.019240033722750738,0.0190572846196295,False
ROU,2009-03-31,2009,3,3.1857,-0.05890520220968354,-0.06071140292959548,False
ROU,2009-04-30,2009,4,3.1447,-0.012870012870012992,-0.012953549000391378,False
ROU,2009-05-31,2009,5,2.968,-0.05618977962921734,-0.05783017079024716,False
ROU,2009-06-30,2009,6,2.9792,0.0037735849056603765,0.0037664827954768648,False
ROU,2009-07-31,2009,7,2.9871,0.0026517185821697264,0.002648208979400394,False
ROU,2009-08-31,2009,8,2.9554,-0.01061229955475207,-0.01066901159261474,False
ROU,2009-09-30,2009,9,2.8619,-0.03163700345130949,-0.0321482655645527,False
ROU,2009-10-31,2009,10,2.8927,0.010762081134910506,0.010704582111298558,False
ROU,2009-11-30,2009,11,2.8396,-0.01835655270162828,-0.01852712485104851,False
ROU,2009-12-31,2009,12,2.9361,0.0339836596703762,0.03341897293465277,False
ROU,2010-01-31,2010,1,2.9509,0.005040700248629015,0.005028038450856803,False
ROU,2010-02-28,2010,2,3.0151,0.021756074417974114,0.021522788556370156,False
ROU,2010-03-31,2010,3,3.0422,0.00898809326390504,0.008947940770531945,False
ROU,2010-04-30,2010,4,3.0973,0.018111892709223643,0.017949826340877606,False
ROU,2010-05-31,2010,5,3.3984,0.09721370225680426,0.09277396838904484,False
ROU,2010-06-30,2010,6,3.5617,0.04805202448210921,0.04693322634814485,False
ROU,2010-07-31,2010,7,3.2679,-0.08248869921666624,-0.08609038219920043,False
ROU,2010-08-31,2010,8,3.3582,0.02763242449279346,0.02725753936885934,False
ROU,2010-09-30,2010,9,3.1254,-0.06932285152760409,-0.07184284114616805,False
ROU,2010-10-31,2010,10,3.0904,-0.011198566583477398,-0.011261742627129392,False
ROU,2010-11-30,2010,11,3.2861,0.06332513590473732,0.0614009189184298,False
ROU,2010-12-31,2010,12,3.2045,-0.024831867563372967,-0.02514537932621973,False
ROU,2011-01-31,2011,1,3.1182,-0.026930878452176676,-0.02730015970183041,False
ROU,2011-02-28,2011,2,3.0489,-0.022224360207812155,-0.02247504243062068,False
ROU,2011-03-31,2011,3,2.8931,-0.05110039686444301,-0.05245227823883057,False
ROU,2011-04-30,2011,4,2.7408,-0.0526424942103626,-0.05407874300314453,False
ROU,2011-05-31,2011,5,2.8571,0.04243286631640397,0.04155727579845816,False
ROU,2011-06-30,2011,6,2.9259,0.02408036120541812,0.023795001277765463,False
ROU,2011-07-31,2011,7,2.9682,0.014457090126114958,0.014353582815638788,False
ROU,2011-08-31,2011,8,2.9244,-0.014756418031130036,-0.01486637704255712,False
ROU,2011-09-30,2011,9,3.2195,0.10090958829161534,0.09613673655907731,False
ROU,2011-10-31,2011,10,3.0889,-0.0405653051716105,-0.041411027519896615,False
ROU,2011-11-30,2011,11,3.2764,0.06070122049920679,0.05893021818310535,False
ROU,2011-12-31,2011,12,3.3393,0.019197900134293677,0.019015945525842782,False
ROU,2012-01-31,2012,1,3.2919,-0.014194591680891211,-0.014296298502426688,False
ROU,2012-02-29,2012,2,3.2357,-0.01707220753971872,-0.017219617829780095,False
ROU,2012-03-31,2012,3,3.2805,0.013845535741879633,0.013750561949849143,False
ROU,2012-04-30,2012,4,3.324,0.013260173754000792,0.013173027190406469,False
ROU,2012-05-31,2012,5,3.5939,0.08119735258724425,0.07806908682970325,False
ROU,2012-06-30,2012,6,3.536,-0.016110631904059702,-0.01624181904750808,False
ROU,2012-07-31,2012,7,3.7242,0.05322398190045252,0.051855918890128014,False
ROU,2012-08-31,2012,8,3.5484,-0.047204768809408826,-0.048355266001230295,False
ROU,2012-09-30,2012,9,3.5029,-0.012822680644797635,-0.012905600816166006,False
ROU,2012-10-31,2012,10,3.4873,-0.004453452853350082,-0.0044633990153361575,False
ROU,2012-11-30,2012,11,3.4687,-0.005333639205115648,-0.0053479138384880465,False
ROU,2012-12-31,2012,12,3.3575,-0.03205811975668127,-0.03258323457904901,False
ROU,2013-01-31,2013,1,3.2332,-0.03702159344750555,-0.037724290537703306,False
ROU,2013-02-28,2013,2,3.3345,0.03133118891500675,0.030850384212671604,False
ROU,2013-03-31,2013,3,3.4455,0.033288349077822854,0.03274628872490176,False
ROU,2013-04-30,2013,4,3.3075,-0.04005224205485414,-0.040876414808151865,False
ROU,2013-05-31,2013,5,3.3737,0.020015117157974327,0.01981744792946567,False
ROU,2013-06-30,2013,6,3.4151,0.012271393425615784,0.012196710234454514,False
ROU,2013-07-31,2013,7,3.3169,-0.028754648472958277,-0.029176163384277053,False
ROU,2013-08-31,2013,8,3.351,0.010280683770991006,0.01022819696855661,False
ROU,2013-09-30,2013,9,3.3051,-0.01369740376007167,-0.013792078723181516,False
ROU,2013-10-31,2013,10,3.2441,-0.01845632507337147,-0.018628768113373915,False
ROU,2013-11-30,2013,11,3.2644,0.006257513640146817,0.006238016694332857,False
ROU,2013-12-31,2013,12,3.2551,-0.002848915574071853,-0.0028529814581223353,False
ROU,2014-01-31,2014,1,3.3221,0.02058308500506878,0.02037411593119104,False
ROU,2014-02-28,2014,2,3.2618,-0.018151169441016135,-0.018317922845339243,False
ROU,2014-03-31,2014,3,3.2304,-0.009626586547305194,-0.00967322166424438,False
ROU,2014-04-30,2014,4,3.2194,-0.0034051510648835936,-0.003410961786443975,False
ROU,2014-05-31,2014,5,3.2307,0.003509970802012985,0.0035038252308160584,False
ROU,2014-06-30,2014,6,3.2138,-0.005231064475191172,-0.005244794395292154,False
ROU,2014-07-31,2014,7,3.3016,0.027319683863339383,0.026953161830719278,False
ROU,2014-08-31,2014,8,3.349,0.014356675551247866,0.014254594355832512,False
ROU,2014-09-30,2014,9,3.5019,0.04565541952821728,0.04464388453252259,False
ROU,2014-10-31,2014,10,3.5098,0.002255918215825714,0.002253377452779069,False
ROU,2014-11-30,2014,11,3.5533,0.012393868596501267,0.01231769336517959,False
ROU,2014-12-31,2014,12,3.6868,0.03757070891847003,0.036882123974823176,False
ROU,2015-01-31,2015,1,3.9157,0.06208636215688412,0.06023523981181517,False
ROU,2015-02-28,2015,2,3.9515,0.009142682023648208,0.009101140713705592,False
ROU,2015-03-31,2015,3,4.1115,0.04049095280273329,0.039692671765920305,False
ROU,2015-04-30,2015,4,3.9528,-0.03859905144108,-0.03936373687941002,False
ROU,2015-05-31,2015,5,4.0409,0.02228799838089457,0.022043250890824075,False
ROU,2015-06-30,2015,6,3.9969,-0.01088866341656547,-0.010948378788088202,False
ROU,2015-07-31,2015,7,4.0166,0.004928819835372522,0.004916712968301858,False
ROU,2015-08-31,2015,8,3.9511,-0.016307324602898077,-0.016441752463391864,False
ROU,2015-09-30,2015,9,3.9342,-0.004277289868644063,-0.004286463641557115,False
ROU,2015-10-31,2015,10,4.0252,0.023130496670225043,0.022867041561549263,False
ROU,2015-11-30,2015,11,4.1975,0.04280532644340651,0.0419145108925177,False
ROU,2015-12-31,2015,12,4.1477,-0.011864204883859308,-0.01193514622935708,False
ROU,2016-01-31,2016,1,4.1525,0.0011572678834050887,0.0011565987651110951,False
ROU,2016-02-29,2016,2,4.097,-0.013365442504515213,-0.013455563940578721,False
ROU,2016-03-31,2016,3,3.9349,-0.039565535757871695,-0.040369529978892225,False
ROU,2016-04-30,2016,4,3.9348,-2.5413606444812942e-05,-2.541392937598045e-05,False
ROU,2016-05-31,2016,5,4.0491,0.02904849039341273,0.02863457954474321,False
ROU,2016-06-30,2016,6,4.0624,0.003284680546294272,0.0032792977670680337,False
ROU,2016-07-31,2016,7,4.0203,-0.010363332020480565,-0.010417405256121675,False
ROU,2016-08-31,2016,8,3.9945,-0.006417431534959994,-0.006438111772195679,False
ROU,2016-09-30,2016,9,3.9822,-0.0030792339466766405,-0.0030839845421622896,False
ROU,2016-10-31,2016,10,4.1131,0.032871277183466496,0.032342571708345945,False
ROU,2016-11-30,2016,11,4.2616,0.03610415501689701,0.035467674514509016,False
ROU,2016-12-31,2016,12,4.3033,0.009785057255490948,0.009737493606404288,False
RUS,1992-06-30,1992,6,0.1,,,False
RUS,1992-07-31,1992,7,0.161,0.6099999999999999,0.47623417899637155,False
RUS,1992-08-31,1992,8,0.205,0.27329192546583836,0.24160561415394508,False
RUS,1992-09-30,1992,9,0.254,0.23902439024390243,0.2143242878801284,False
RUS,1992-10-31,1992,10,0.398,0.5669291338582678,0.4491177382659012,False
RUS,1992-11-30,1992,11,0.447,0.12311557788944727,0.11610658932913116,False
RUS,1992-12-31,1992,12,0.415,-0.0715883668903804,-0.07428007438287063,False
RUS,1993-01-31,1993,1,0.572,0.3783132530120481,0.32086047114909955,False
RUS,1993-02-28,1993,2,0.593,0.036713286713286664,0.036055407617927505,False
RUS,1993-03-31,1993,3,0.684,0.15345699831365955,0.14276351862482517,False
RUS,1993-04-30,1993,4,0.823,0.20321637426900563,0.18499828305451918,False
RUS,1993-05-31,1993,5,0.991,0.2041312272174971,0.1857583336529183,False
RUS,1993-06-30,1993,6,1.06,0.06962663975782046,0.06730965277612491,False
RUS,1993-07-31,1993,7,0.99,-0.0660377358490567,-0.06831924397747732,False
RUS,1993-08-31,1993,8,0.985,-0.005050505050505083,-0.005063301956546762,False
RUS,1993-09-30,1993,9,1.201,0.219289340101523,0.1982681809078948,False
RUS,1993-10-31,1993,10,1.186,-0.012489592006661221,-0.012568242522312886,False
