iso3,date,year,month,dep_1m,dep_mean_3m,dep_vol_3m,dep_cum_3m,dep_mean_6m,dep_vol_6m,dep_cum_6m,dep_mean_12m,dep_vol_12m,dep_cum_12m,dep_skew_6m,dep_kurt_6m,dep_max_6m,dep_es90_6m,dep_skew_12m,dep_kurt_12m,dep_max_12m,dep_es90_12m,extreme_count_3m,extreme_count_6m,extreme_count_12m,target,macro_current_account_pct_gdp,macro_exports_vol_pct,macro_fiscal_balance_pct_gdp,macro_gdp_growth_pct,macro_gdp_usd_bn,macro_govt_gross_debt_pct_gdp,macro_gross_savings_pct_gdp,macro_imports_vol_pct,macro_inflation_avg_pct,macro_inflation_eop_pct,macro_investment_pct_gdp
UKR,2002-11-30,2002,11,3.752204420104377e-05,6.87982762763717e-05,5.416653779621443e-05,0.0002064060946089,3.4400253189958985e-05,7.259145521461295e-05,0.0002064060946087,0.0007439175826354,0.0013809652475329,0.0089530767920342,-0.9304346054428132,3.628517175820195,0.00013134440379,0.00013134440379,2.0898317402410975,3.5347129876297556,0.004246484854204,0.00358072004441,0.0,0.0,0.0,0.0,4.581,16.525,-3.186,5.9,32.331,43.79,23.682,3.532,28.203,25.816,19.794
UKR,2002-12-31,2002,12,0.0003752063634998,0.0001813576038303,0.0001743091083831,0.0005441411014164,0.0001125714724557,0.0001337096010477,0.0006755742381021,0.0005322718433757,0.0012008607372618,0.0063980371803333,2.0928277915317706,4.472576399981002,0.0003752063634998,0.0003752063634998,3.1720609095331938,10.425532564896212,0.004246484854204,0.0025835870279175,0.0,0.0,0.0,0.0,4.581,16.525,-3.186,5.9,32.331,43.79,23.682,3.532,28.203,25.816,19.794
UKR,2003-01-31,2003,1,9.37664091216206e-05,0.0001688316056075,0.0001809247438142,0.0005065475967129,0.0001219438902899,0.0001292957285107,0.0007318446237567,0.0001862119729522,0.0002734545221159,0.0022364217252388,2.0454021649915086,4.44004427672299,0.0003752063634998,0.0003752063634998,2.0359636709141595,4.587212452873996,0.0009206892016309,0.0006762259599294,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-02-28,2003,2,0.0003000243769806,0.0002563323832007,0.0001457184098767,0.0007691730451746,0.0001625653297385,0.0001421895208092,0.000975737901788,0.0002033833960856,0.0002736050608518,0.0024429202292584,0.8292151735463233,-1.20373843742344,0.0003752063634998,0.0003752063634998,1.8183784244629893,3.8705764430025256,0.0009206892016309,0.0006762259599294,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-03-31,2003,3,0.0,0.0001312635953674,0.0001534867622451,0.0003938189183108,0.0001563105995988,0.0001494307980891,0.0009381743127871,0.00019398754905,0.0002788854542289,0.0023299073673925,0.6923961330432269,-1.2420127096513367,0.0003752063634998,0.0003752063634998,1.7998041547910864,3.670107739662056,0.0009206892016309,0.0006762259599294,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-04-30,2003,4,-0.0001499671946761,5.001906076814352e-05,0.0002291277672548,0.0001500121884903,0.0001094253331878,0.0001957760067945,0.0006566357735167,0.0001047661826911,0.0001784356796959,0.0012577435704896,0.2622605965995438,-0.9894664166201854,0.0003752063634998,0.0003752063634998,0.6849148798086983,0.0213723389959135,0.0004317627182279,0.0004034845408639,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-05-31,2003,5,-0.0001312409771828,-9.373605728635326e-05,8.171599836432089e-05,-0.0002811884900179,8.12981629571737e-05,0.0002189267402266,0.0004877682725497,5.784920807356634e-05,0.0001574196547869,0.0006942750455025,0.3816049206733145,-1.7619360260060473,0.0003752063634998,0.0003752063634998,0.7596832231516547,0.8919183939201512,0.0003752063634998,0.0003376153702402,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-06-30,2003,6,-3.750234389654494e-05,-0.0001062368385852,6.025770599735969e-05,-0.0003186802886869,1.251337839110652e-05,0.0001667261458121,7.501312729729648e-05,6.254242542343598e-05,0.0001532716514006,0.0007506380423356,1.0949541575203263,1.033490356138048,0.0003000243769806,0.0003000243769806,0.7922164779901959,1.1697218702753815,0.0003752063634998,0.0003376153702402,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-07-31,2003,7,-0.000187518751875,-0.0001187540243181,7.57837312103498e-05,-0.0003562255094962,-3.436748177500689e-05,0.000178444359016,-0.0002062667591741,4.3788204257461105e-05,0.0001695176597749,0.0005254269093635,1.6570703880582478,2.9696376554861934,0.0003000243769806,0.0003000243769806,0.6358060611323922,0.4689031597337176,0.0003752063634998,0.0003376153702402,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-08-31,2003,8,-5.626617652576549e-05,-9.376242409912344e-05,8.173559419762577e-05,-0.0002812675792236,-9.374924069273834e-05,7.30977758896539e-05,-0.0005623769800355,3.440804452289892e-05,0.0001718607254906,0.0004128121892177,-0.000239511857297,-1.062600609249113,0.0,0.0,0.785286819169987,0.4630991502258121,0.0003752063634998,0.0003376153702402,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-09-30,2003,9,0.0,-8.12616428002751e-05,9.622578050339456e-05,-0.0002437743774376,-9.374924069273834e-05,7.30977758896539e-05,-0.0005623769800355,3.128067945306253e-05,0.0001721400092709,0.0003752697251147,-0.0002395118572969,-1.0626006092491125,0.0,0.0,0.8460100457737907,0.5196141240642687,0.0003752063634998,0.0003376153702402,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-10-31,2003,10,7.502579011542387e-05,6.253204529886129e-06,6.586897834242354e-05,1.8755392175329177e-05,-5.625040989413558e-05,9.338522689024674e-05,-0.00033747679847,2.6587461646844963e-05,0.0001699172474973,0.0003189373757079,-0.0872130822569258,-0.0949156406368671,7.502579011542387e-05,7.502579011542387e-05,0.9586910854948952,0.8893675870193138,0.0003752063634998,0.0003376153702402,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-11-30,2003,11,1.8755040417151037e-05,3.126027684419164e-05,3.9044887703245866e-05,9.378223764433535e-05,-3.1251073627465896e-05,8.928206372859895e-05,-0.0001875117194822,2.5023544664853903e-05,0.0001698938204929,0.0003001650907996,-1.0436940451387176,2.1724126985899916,7.502579011542387e-05,7.502579011542387e-05,0.9921879152540212,0.9439714302031113,0.0003752063634998,0.0003376153702402,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2003-12-31,2003,12,-9.377344336081173e-05,2.462390587728199e-09,8.594789089384745e-05,2.220446049250313e-16,-4.062959020484369e-05,9.2950162362558e-05,-0.0002437743774375,-1.4058105906868588e-05,0.0001316535486102,-0.0001687795364186,-0.5602625449748819,0.3210599571206433,7.502579011542387e-05,7.502579011542387e-05,1.1020312208543113,2.9457374410084025,0.0003000243769806,0.0001968953930511,0.0,0.0,0.0,0.0,3.703,6.999,-3.031,8.8,37.863,36.69,28.213,12.558,11.959,6.122,24.51
UKR,2004-01-31,2004,1,-7.502579011531285e-05,-5.0014731019657845e-05,6.0289551165497314e-05,-0.0001500403233367,-2.188076324488586e-05,6.433696463773906e-05,-0.0001312877452265,-2.8124122509946375e-05,0.0001280539389469,-0.0003375274241029,0.4790637974325141,0.298099812592254,7.502579011542387e-05,7.502579011542387e-05,1.5178770722992785,4.530661405530457,0.0003000243769806,0.000187525083548,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-02-29,2004,2,-0.0002250942582205,-0.0001312978305655,8.176916449842834e-05,-0.0003938484621154,-5.0018776860690416e-05,0.000105885887753,-0.0003001031604611,-7.188400877671437e-05,8.970283717474537e-05,-0.0008623113693876,-0.7732875383565161,0.7092858130604867,7.502579011542387e-05,7.502579011542387e-05,-0.1716189494779496,3.910172748245104,7.502579011542387e-05,4.6890415266287455e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-03-31,2004,3,-0.0001125724685266,-0.0001375641722875,7.809337666603942e-05,-0.0004126418456344,-6.87808549484729e-05,0.0001052217648432,-0.0004126418456342,-8.126504782060562e-05,8.735756317659985e-05,-0.0009747867653948,-0.0706814055221554,0.148844043510119,7.502579011542387e-05,7.502579011542387e-05,0.1305913030043246,4.694264015293853,7.502579011542387e-05,4.6890415266287455e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-04-30,2004,4,-0.0001125851425138,-0.0001500839564203,6.496082918853114e-05,-0.000450188516441,-0.00010004934372,7.839675132028481e-05,-0.0006001612933473,-7.814987680708023e-05,8.532786721038085e-05,-0.0009374355513056,-0.1658684999077538,2.5936660586051596,1.8755040417151037e-05,1.8755040417151037e-05,0.0601867789604158,5.464829837339479,7.502579011542387e-05,4.6890415266287455e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-05-31,2004,5,-0.0006943532193594,-0.0003065036101333,0.0003358876148793,-0.0009193418263007,-0.0002189007203494,0.0002387714261118,-0.0013128282070516,-0.0001250758969884,0.0001978412063297,-0.0015000937558594,-2.2068426189449215,4.962430653170195,-7.502579011531285e-05,-7.502579011531285e-05,-2.417885817553344,7.219114122950147,7.502579011542387e-05,4.6890415266287455e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-06-30,2004,6,-0.0008075117370891,-0.0005381500329874,0.0003728676974385,-0.0016137203760342,-0.0003378571026375,0.000325871550736,-0.0020256963331144,-0.0001892433464211,0.0002762068694416,-0.0022689768976894,-0.9227994138117436,-1.5991765274220602,-7.502579011531285e-05,-7.502579011531285e-05,-1.6846714604227149,1.9710939423387803,7.502579011542387e-05,4.6890415266287455e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-07-31,2004,7,-0.0008833424173512,-0.0007950691245999,9.510701052071484e-05,-0.0023833205096929,-0.0004725765405101,0.000360704673099,-0.0028324360826095,-0.0002472286518775,0.0003412031626529,-0.0029633519636892,-0.059588234877872,-2.9067673745689255,-0.0001125724685266,-0.0001125724685266,-1.193814331305712,-0.2305258435345396,7.502579011542387e-05,4.6890415266287455e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-08-31,2004,8,-0.0008276899924754,-0.0008395147156385,3.927392687637605e-05,-0.0025164319248824,-0.0005730091628859,0.000361905269338,-0.0034334602900617,-0.0003115139698733,0.0003731308636958,-0.0037325330582385,0.8489125488674751,-1.8984645589203424,-0.0001125724685266,-0.0001125724685266,-0.7112338616975193,-1.4806666482459356,7.502579011542387e-05,4.6890415266287455e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-09-30,2004,9,-0.000734242036298,-0.0008150914820415,7.534436284845417e-05,-0.0024432875373541,-0.0006766207575145,0.0002844148500274,-0.0040530651305048,-0.0003727008062314,0.0003775790312529,-0.0044640345118632,2.1478713429448093,4.8644063099776575,-0.0001125851425138,-0.0001125851425138,-0.3117932840135091,-1.9906215886554683,7.502579011542387e-05,4.6890415266287455e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-10-31,2004,10,-0.0002260866288599,-0.0005960062192111,0.0003237491434417,-0.0017870579382993,-0.0006955376719055,0.0002396483935992,-0.0041661193161559,-0.0003977935078127,0.0003544145057978,-0.0047637802659462,2.028558778231893,4.427346745111777,-0.0002260866288599,-0.0002260866288599,-0.3338777322037775,-1.9873657152611248,1.8755040417151037e-05,-2.8135374849080907e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-11-30,2004,11,-5.653443889575005e-05,-0.0003389543680178,0.00035267016043,-0.0010166428194895,-0.0005892345418282,0.0003543101350109,-0.0035305164319249,-0.0004040676310888,0.0003469580462888,-0.0048387096774192,0.988836390903662,-1.3027903812660575,-5.653443889575005e-05,-5.653443889575005e-05,-0.3757386216325961,-2.028292401937004,-5.653443889575005e-05,-6.578011450553145e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2004-12-31,2004,12,-0.0001507670272511,-0.0001444626983356,8.495172134397333e-05,-0.0004333327053149,-0.0004797770901885,0.0003742730511028,-0.0028755614862706,-0.000408817096413,0.0003426881392549,-0.0048954328050269,0.0196990847744486,-2.9198452747279693,-5.653443889575005e-05,-5.653443889575005e-05,-0.3769929818818609,-2.0175490698265235,-5.653443889575005e-05,-6.578011450553145e-05,0.0,0.0,0.0,0.0,7.494,6.892,-1.841,5.3,42.339,33.58,30.132,5.892,0.757,-0.569,22.638
UKR,2005-01-31,2005,1,-0.0002827308025785,-0.0001633440895751,0.0001136214586464,-0.000489965137096,-0.0003796751543931,0.0003213227239963,-0.0022761474793077,-0.0004261258474516,0.0003292792089106,-0.0051021365196676,-0.7616521163853779,-1.6259194682829452,-5.653443889575005e-05,-5.653443889575005e-05,-0.343035858633006,-1.9645337369216669,-5.653443889575005e-05,-8.455345371122247e-05,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-02-28,2005,2,-0.0009238484888476,-0.0004524487728924,0.0004135418708042,-0.0013569032452601,-0.0003957015704551,0.0003493158202832,-0.0023721665788085,-0.0004843553666705,0.000351528969014,-0.0057974821291205,-0.8874510112320149,-1.134985119849211,-5.653443889575005e-05,-5.653443889575005e-05,-0.0097084803161751,-2.1202958236986165,-5.653443889575005e-05,-8.455345371122247e-05,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-03-31,2005,3,-0.0034346103038309,-0.001547063198419,0.0016657981656041,-0.0046367851622873,-0.0008457629483773,0.0013050006046659,-0.005068108596944,-0.0007611918529459,0.0009048063160852,-0.009100632353217,-2.1742940435144535,4.801101171461485,-5.653443889575005e-05,-5.653443889575005e-05,-2.65099419826837,8.140927181268458,-5.653443889575005e-05,-8.4559790704819e-05,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-04-30,2005,4,-0.043705499166793,-0.0160213193198238,0.0240080474335721,-0.0478704349629517,-0.0080923317046995,0.0174929218281078,-0.0483369452558184,-0.0043939346883025,0.0124112720506701,-0.05230168709066,-2.4212753893375933,5.887138316495217,-5.653443889575005e-05,-5.653443889575005e-05,-3.433653896850003,11.841741975482805,-5.653443889575005e-05,-0.0001036507330734,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-05-31,2005,5,0.0,-0.0157133698235413,0.0243026462728249,-0.0469899981128516,-0.0080829092982168,0.017498130371287,-0.0482831404771776,-0.0043360719200225,0.0124316896930732,-0.0516431924882628,-2.4209194494261004,5.885740150357082,0.0,0.0,-3.431577999384243,11.830987953782897,0.0,-2.8267219447875025e-05,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-06-30,2005,6,0.0009900990099009,-0.014238466718964,0.0255239999798946,-0.0427586729283442,-0.0078927649586915,0.0176074217419019,-0.0471971953104384,-0.00418627102444,0.012488773398478,-0.0499370383596143,-2.411097211649086,5.848312928429146,0.0009900990099009,0.0009900990099009,-3.421919726762079,11.78278334726678,0.0009900990099009,0.0004950495049504,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-07-31,2005,7,-0.0009891196834816,3.2644213976418257e-07,0.0009896093872022,0.0,-0.008010496438842,0.0175486240828516,-0.0478704349629517,-0.0041950857966175,0.0124862672852102,-0.0500376222723851,-2.411423636129697,5.8513456141619615,0.0009900990099009,0.0009900990099009,-3.4216269832795496,11.781429230280494,0.0009900990099009,0.0004950495049504,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-08-31,2005,8,0.0,3.2644213976418257e-07,0.0009896093872022,0.0,-0.0078565216907007,0.0176271169548361,-0.0469899981128516,-0.0041261116305779,0.0125088255353319,-0.0492506965885986,-2.4100010664862697,5.843680980322314,0.0009900990099009,0.0009900990099009,-3.4210128836714926,11.77749621969211,0.0009900990099009,0.0003300330033003,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-09-30,2005,9,0.0,-0.0003297065611605,0.0005710685157435,-0.0009891196834816,-0.0072840866400622,0.0178537491980664,-0.043705499166793,-0.0040649247942198,0.0125287051166625,-0.0485521035476761,-2.4427193359690493,5.974219150042952,0.0009900990099009,0.0009900990099009,-3.42060368463644,11.774663887057,0.0009900990099009,0.0002475247524752,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-10-31,2005,10,0.0,0.0,1.6016533485943103e-08,0.0,1.6322106988209129e-07,0.0006258839570558,0.0,-0.0040460842418148,0.0125351710523522,-0.0483369452558184,0.0023470449166453,2.500153524787698,0.0009900990099009,0.0009900990099009,-3.4201371498598,11.772106355286752,0.0009900990099009,0.0001980198019801,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-11-30,2005,11,0.0,0.0,1.6016533485943103e-08,0.0,1.6322106988209129e-07,0.0006258839570558,0.0,-0.0040413730385735,0.0125368173072379,-0.0482831404771776,0.0023470449166453,2.500153524787698,0.0009900990099009,0.0009900990099009,-3.4199912546530946,11.771323786680284,0.0009900990099009,0.0001650165016501,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2005-12-31,2005,12,0.0,0.0,1.6016533485943103e-08,0.0,-0.0001648532805802,0.000403806420016,-0.0009891196834816,-0.0040288091196359,0.012541145579189,-0.0481396313190334,-2.44948981252684,6.0008715952017795,0.0,0.0,-3.419664520430378,11.769539934477324,0.0009900990099009,0.0001414427157001,0.0,0.0,0.0,0.0,5.771,14.157,-0.893,9.5,50.096,29.38,30.437,30.296,5.21,8.243,24.667
UKR,2006-01-31,2006,1,0.0,0.0,1.6016533485943103e-08,0.0,0.0,1.1733159327425836e-08,0.0,-0.004005248219421,0.0125490861514267,-0.0478704349629517,0.0,-3.0,0.0,0.0,-3.419228251438224,11.767057176644656,0.0009900990099009,0.0001237623762376,0.0,0.0,0.0,0.0,10.671,18.198,-4.415,11.8,64.747,24.798,34.428,13.575,9.036,12.309,23.757
UKR,2006-02-28,2006,2,0.0,0.0,1.6016533485943103e-08,0.0,0.0,1.1733159327425836e-08,0.0,-0.0039282608453503,0.0125725207565968,-0.0469899981128516,0.0,-3.0,0.0,0.0,-3.4202678202074623,11.771254877552252,0.0009900990099009,0.0001100110011001,0.0,0.0,0.0,0.0,10.671,18.198,-4.415,11.8,64.747,24.798,34.428,13.575,9.036,12.309,23.757
UKR,2006-03-31,2006,3,0.0,0.0,1.6016533485943103e-08,0.0,0.0,1.1733159327425836e-08,0.0,-0.0036420433200311,0.0126237710713342,-0.043705499166793,0.0,-3.0,0.0,0.0,-3.457136693149989,11.965169940543898,0.0009900990099009,9.90099009900991e-05,0.0,0.0,0.0,0.0,10.671,18.198,-4.415,11.8,64.747,24.798,34.428,13.575,9.036,12.309,23.757
UKR,2006-04-30,2006,4,0.0,0.0,1.6016533485943103e-08,0.0,0.0,1.1733159327425836e-08,0.0,8.161053494104564e-08,0.0004219708862591,0.0,0.0,-3.0,0.0,0.0,0.0034813960883785,5.509428894124476,0.0009900990099009,9.000900090009009e-05,0.0,0.0,0.0,0.0,10.671,18.198,-4.415,11.8,64.747,24.798,34.428,13.575,9.036,12.309,23.757
UKR,2006-05-31,2006,5,0.0,0.0,1.6016533485943103e-08,0.0,0.0,1.1733159327425836e-08,0.0,8.161053494104564e-08,0.0004219708862591,0.0,0.0,-3.0,0.0,0.0,0.0034813960883785,5.509428894124476,0.0009900990099009,9.000900090009009e-05,0.0,0.0,0.0,0.0,10.671,18.198,-4.415,11.8,64.747,24.798,34.428,13.575,9.036,12.309,23.757
UKR,2006-06-30,2006,6,0.0,0.0,1.6016533485943103e-08,0.0,0.0,1.1733159327425836e-08,0.0,-8.242664029014153e-05,0.0002855342576988,-0.0009891196834816,0.0,-3.0,0.0,0.0,-3.4641011730304747,12.0449523772377,0.0,0.0,0.0,0.0,0.0,0.0,10.671,18.198,-4.415,11.8,64.747,24.798,34.428,13.575,9.036,12.309,23.757
UKR,2006-07-31,2006,7,0.0,0.0,1.6016533485943103e-08,0.0,0.0,1.1733159327425836e-08,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.671,18.198,-4.415,11.8,64.747,24.798,34.428,13.575,9.036,12.309,23.757
UKR,2006-08-31,2006,8,0.0,0.0,1.6016533485943103e-08,0.0,0.0,1.1733159327425836e-08,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.671,18.198,-4.415,11.8,64.747,24.798,34.428,13.575,9.036,12.309,23.757
