iso3,year,variable,weo_code,value,is_forecast
MEX,2012,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.566,False
MEX,2013,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.559,False
MEX,2014,fiscal_balance_pct_gdp,GGXCNL_NGDP,-4.371,False
MEX,2015,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.859,False
MEX,2016,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.681,False
MEX,1990,gdp_growth_pct,NGDP_RPCH,5.25,False
MEX,1991,gdp_growth_pct,NGDP_RPCH,3.976,False
MEX,1992,gdp_growth_pct,NGDP_RPCH,3.569,False
MEX,1993,gdp_growth_pct,NGDP_RPCH,2.867,False
MEX,1994,gdp_growth_pct,NGDP_RPCH,4.394,False
MEX,1995,gdp_growth_pct,NGDP_RPCH,-5.91,False
MEX,1996,gdp_growth_pct,NGDP_RPCH,6.218,False
MEX,1997,gdp_growth_pct,NGDP_RPCH,7.199,False
MEX,1998,gdp_growth_pct,NGDP_RPCH,6.185,False
MEX,1999,gdp_growth_pct,NGDP_RPCH,2.755,False
MEX,2000,gdp_growth_pct,NGDP_RPCH,5.029,False
MEX,2001,gdp_growth_pct,NGDP_RPCH,-0.451,False
MEX,2002,gdp_growth_pct,NGDP_RPCH,-0.237,False
MEX,2003,gdp_growth_pct,NGDP_RPCH,1.186,False
MEX,2004,gdp_growth_pct,NGDP_RPCH,3.565,False
MEX,2005,gdp_growth_pct,NGDP_RPCH,2.113,False
MEX,2006,gdp_growth_pct,NGDP_RPCH,4.805,False
MEX,2007,gdp_growth_pct,NGDP_RPCH,2.078,False
MEX,2008,gdp_growth_pct,NGDP_RPCH,0.943,False
MEX,2009,gdp_growth_pct,NGDP_RPCH,-6.295,False
MEX,2010,gdp_growth_pct,NGDP_RPCH,4.971,False
MEX,2011,gdp_growth_pct,NGDP_RPCH,3.444,False
MEX,2012,gdp_growth_pct,NGDP_RPCH,3.553,False
MEX,2013,gdp_growth_pct,NGDP_RPCH,0.852,False
MEX,2014,gdp_growth_pct,NGDP_RPCH,2.504,False
MEX,2015,gdp_growth_pct,NGDP_RPCH,2.702,False
MEX,2016,gdp_growth_pct,NGDP_RPCH,1.772,False
MEX,1990,gdp_usd_bn,NGDPD,307.613,False
MEX,1991,gdp_usd_bn,NGDPD,368.772,False
MEX,1992,gdp_usd_bn,NGDPD,427.661,False
MEX,1993,gdp_usd_bn,NGDPD,530.226,False
MEX,1994,gdp_usd_bn,NGDPD,553.618,False
MEX,1995,gdp_usd_bn,NGDPD,380.182,False
MEX,1996,gdp_usd_bn,NGDPD,432.158,False
MEX,1997,gdp_usd_bn,NGDPD,523.45,False
MEX,1998,gdp_usd_bn,NGDPD,557.485,False
MEX,1999,gdp_usd_bn,NGDPD,631.24,False
MEX,2000,gdp_usd_bn,NGDPD,742.061,False
MEX,2001,gdp_usd_bn,NGDPD,796.055,False
MEX,2002,gdp_usd_bn,NGDPD,810.666,False
MEX,2003,gdp_usd_bn,NGDPD,765.55,False
MEX,2004,gdp_usd_bn,NGDPD,819.459,False
MEX,2005,gdp_usd_bn,NGDPD,917.572,False
MEX,2006,gdp_usd_bn,NGDPD,1020.265,False
MEX,2007,gdp_usd_bn,NGDPD,1102.356,False
MEX,2008,gdp_usd_bn,NGDPD,1161.553,False
MEX,2009,gdp_usd_bn,NGDPD,943.437,False
MEX,2010,gdp_usd_bn,NGDPD,1105.424,False
MEX,2011,gdp_usd_bn,NGDPD,1229.014,False
MEX,2012,gdp_usd_bn,NGDPD,1255.11,False
MEX,2013,gdp_usd_bn,NGDPD,1327.436,False
MEX,2014,gdp_usd_bn,NGDPD,1364.508,False
MEX,2015,gdp_usd_bn,NGDPD,1213.294,False
MEX,2016,gdp_usd_bn,NGDPD,1112.233,False
MEX,1990,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MEX,1991,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MEX,1992,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MEX,1993,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MEX,1994,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MEX,1995,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MEX,1996,govt_gross_debt_pct_gdp,GGXWDG_NGDP,42.537,False
MEX,1997,govt_gross_debt_pct_gdp,GGXWDG_NGDP,39.12,False
MEX,1998,govt_gross_debt_pct_gdp,GGXWDG_NGDP,39.708,False
MEX,1999,govt_gross_debt_pct_gdp,GGXWDG_NGDP,41.667,False
MEX,2000,govt_gross_debt_pct_gdp,GGXWDG_NGDP,38.455,False
MEX,2001,govt_gross_debt_pct_gdp,GGXWDG_NGDP,37.315,False
MEX,2002,govt_gross_debt_pct_gdp,GGXWDG_NGDP,39.866,False
MEX,2003,govt_gross_debt_pct_gdp,GGXWDG_NGDP,42.133,False
MEX,2004,govt_gross_debt_pct_gdp,GGXWDG_NGDP,38.906,False
MEX,2005,govt_gross_debt_pct_gdp,GGXWDG_NGDP,36.841,False
MEX,2006,govt_gross_debt_pct_gdp,GGXWDG_NGDP,35.777,False
MEX,2007,govt_gross_debt_pct_gdp,GGXWDG_NGDP,35.529,False
MEX,2008,govt_gross_debt_pct_gdp,GGXWDG_NGDP,40.605,False
MEX,2009,govt_gross_debt_pct_gdp,GGXWDG_NGDP,41.667,False
MEX,2010,govt_gross_debt_pct_gdp,GGXWDG_NGDP,40.155,False
MEX,2011,govt_gross_debt_pct_gdp,GGXWDG_NGDP,41.167,False
MEX,2012,govt_gross_debt_pct_gdp,GGXWDG_NGDP,40.815,False
MEX,2013,govt_gross_debt_pct_gdp,GGXWDG_NGDP,44.066,False
MEX,2014,govt_gross_debt_pct_gdp,GGXWDG_NGDP,47.093,False
MEX,2015,govt_gross_debt_pct_gdp,GGXWDG_NGDP,50.973,False
MEX,2016,govt_gross_debt_pct_gdp,GGXWDG_NGDP,55.003,False
MEX,1990,gross_savings_pct_gdp,NGSD_NGDP,17.337,False
MEX,1991,gross_savings_pct_gdp,NGSD_NGDP,15.922,False
MEX,1992,gross_savings_pct_gdp,NGSD_NGDP,14.093,False
MEX,1993,gross_savings_pct_gdp,NGSD_NGDP,16.181,False
MEX,1994,gross_savings_pct_gdp,NGSD_NGDP,16.586,False
MEX,1995,gross_savings_pct_gdp,NGSD_NGDP,18.897,False
MEX,1996,gross_savings_pct_gdp,NGSD_NGDP,19.157,False
MEX,1997,gross_savings_pct_gdp,NGSD_NGDP,19.682,False
MEX,1998,gross_savings_pct_gdp,NGSD_NGDP,19.935,False
MEX,1999,gross_savings_pct_gdp,NGSD_NGDP,20.026,False
MEX,2000,gross_savings_pct_gdp,NGSD_NGDP,19.738,False
MEX,2001,gross_savings_pct_gdp,NGSD_NGDP,18.077,False
MEX,2002,gross_savings_pct_gdp,NGSD_NGDP,18.879,False
MEX,2003,gross_savings_pct_gdp,NGSD_NGDP,20.354,False
MEX,2004,gross_savings_pct_gdp,NGSD_NGDP,21.581,False
MEX,2005,gross_savings_pct_gdp,NGSD_NGDP,20.899,False
MEX,2006,gross_savings_pct_gdp,NGSD_NGDP,22.248,False
MEX,2007,gross_savings_pct_gdp,NGSD_NGDP,22.227,False
MEX,2008,gross_savings_pct_gdp,NGSD_NGDP,22.715,False
MEX,2009,gross_savings_pct_gdp,NGSD_NGDP,22.508,False
MEX,2010,gross_savings_pct_gdp,NGSD_NGDP,22.992,False
MEX,2011,gross_savings_pct_gdp,NGSD_NGDP,23.394,False
MEX,2012,gross_savings_pct_gdp,NGSD_NGDP,22.968,False
MEX,2013,gross_savings_pct_gdp,NGSD_NGDP,20.287,False
MEX,2014,gross_savings_pct_gdp,NGSD_NGDP,20.472,False
MEX,2015,gross_savings_pct_gdp,NGSD_NGDP,21.137,False
MEX,2016,gross_savings_pct_gdp,NGSD_NGDP,22.07,False
MEX,1990,imports_vol_pct,TM_RPCH,19.498,False
MEX,1991,imports_vol_pct,TM_RPCH,15.283,False
MEX,1992,imports_vol_pct,TM_RPCH,19.864,False
MEX,1993,imports_vol_pct,TM_RPCH,16.033,False
MEX,1994,imports_vol_pct,TM_RPCH,18.096,False
MEX,1995,imports_vol_pct,TM_RPCH,-17.497,False
MEX,1996,imports_vol_pct,TM_RPCH,18.103,False
MEX,1997,imports_vol_pct,TM_RPCH,23.554,False
MEX,1998,imports_vol_pct,TM_RPCH,14.428,False
MEX,1999,imports_vol_pct,TM_RPCH,11.775,False
MEX,2000,imports_vol_pct,TM_RPCH,21.031,False
MEX,2001,imports_vol_pct,TM_RPCH,-0.298,False
MEX,2002,imports_vol_pct,TM_RPCH,3.614,False
MEX,2003,imports_vol_pct,TM_RPCH,3.012,False
MEX,2004,imports_vol_pct,TM_RPCH,7.027,False
MEX,2005,imports_vol_pct,TM_RPCH,5.926,False
MEX,2006,imports_vol_pct,TM_RPCH,7.707,False
MEX,2007,imports_vol_pct,TM_RPCH,5.743,False
MEX,2008,imports_vol_pct,TM_RPCH,3.812,False
MEX,2009,imports_vol_pct,TM_RPCH,-16.387,False
MEX,2010,imports_vol_pct,TM_RPCH,17.111,False
MEX,2011,imports_vol_pct,TM_RPCH,6.235,False
MEX,2012,imports_vol_pct,TM_RPCH,5.648,False
MEX,2013,imports_vol_pct,TM_RPCH,3.63,False
MEX,2014,imports_vol_pct,TM_RPCH,5.962,False
MEX,2015,imports_vol_pct,TM_RPCH,4.949,False
MEX,2016,imports_vol_pct,TM_RPCH,2.534,False
MEX,1990,inflation_avg_pct,PCPIPCH,26.65,False
MEX,1991,inflation_avg_pct,PCPIPCH,22.609,False
MEX,1992,inflation_avg_pct,PCPIPCH,15.517,False
MEX,1993,inflation_avg_pct,PCPIPCH,9.763,False
MEX,1994,inflation_avg_pct,PCPIPCH,6.986,False
MEX,1995,inflation_avg_pct,PCPIPCH,35.061,False
MEX,1996,inflation_avg_pct,PCPIPCH,34.35,False
MEX,1997,inflation_avg_pct,PCPIPCH,20.597,False
MEX,1998,inflation_avg_pct,PCPIPCH,15.917,False
MEX,1999,inflation_avg_pct,PCPIPCH,16.566,False
MEX,2000,inflation_avg_pct,PCPIPCH,9.486,False
MEX,2001,inflation_avg_pct,PCPIPCH,6.366,False
MEX,2002,inflation_avg_pct,PCPIPCH,5.037,False
MEX,2003,inflation_avg_pct,PCPIPCH,4.55,False
MEX,2004,inflation_avg_pct,PCPIPCH,4.694,False
MEX,2005,inflation_avg_pct,PCPIPCH,3.99,False
MEX,2006,inflation_avg_pct,PCPIPCH,3.633,False
MEX,2007,inflation_avg_pct,PCPIPCH,3.969,False
MEX,2008,inflation_avg_pct,PCPIPCH,5.13,False
MEX,2009,inflation_avg_pct,PCPIPCH,5.296,False
MEX,2010,inflation_avg_pct,PCPIPCH,4.155,False
MEX,2011,inflation_avg_pct,PCPIPCH,3.404,False
MEX,2012,inflation_avg_pct,PCPIPCH,4.111,False
MEX,2013,inflation_avg_pct,PCPIPCH,3.804,False
MEX,2014,inflation_avg_pct,PCPIPCH,4.019,False
MEX,2015,inflation_avg_pct,PCPIPCH,2.719,False
MEX,2016,inflation_avg_pct,PCPIPCH,2.82,False
MEX,1990,inflation_eop_pct,PCPIEPCH,29.93,False
MEX,1991,inflation_eop_pct,PCPIEPCH,18.795,False
MEX,1992,inflation_eop_pct,PCPIEPCH,11.938,False
MEX,1993,inflation_eop_pct,PCPIEPCH,8.009,False
MEX,1994,inflation_eop_pct,PCPIEPCH,7.051,False
MEX,1995,inflation_eop_pct,PCPIEPCH,51.966,False
MEX,1996,inflation_eop_pct,PCPIEPCH,27.704,False
MEX,1997,inflation_eop_pct,PCPIEPCH,15.719,False
MEX,1998,inflation_eop_pct,PCPIEPCH,18.609,False
MEX,1999,inflation_eop_pct,PCPIEPCH,12.319,False
MEX,2000,inflation_eop_pct,PCPIEPCH,8.959,False
MEX,2001,inflation_eop_pct,PCPIEPCH,4.403,False
MEX,2002,inflation_eop_pct,PCPIEPCH,5.7,False
MEX,2003,inflation_eop_pct,PCPIEPCH,3.977,False
MEX,2004,inflation_eop_pct,PCPIEPCH,5.191,False
MEX,2005,inflation_eop_pct,PCPIEPCH,3.333,False
MEX,2006,inflation_eop_pct,PCPIEPCH,4.053,False
MEX,2007,inflation_eop_pct,PCPIEPCH,3.759,False
MEX,2008,inflation_eop_pct,PCPIEPCH,6.528,False
MEX,2009,inflation_eop_pct,PCPIEPCH,3.574,False
MEX,2010,inflation_eop_pct,PCPIEPCH,4.402,False
MEX,2011,inflation_eop_pct,PCPIEPCH,3.819,False
MEX,2012,inflation_eop_pct,PCPIEPCH,3.568,False
MEX,2013,inflation_eop_pct,PCPIEPCH,3.974,False
MEX,2014,inflation_eop_pct,PCPIEPCH,4.081,False
MEX,2015,inflation_eop_pct,PCPIEPCH,2.131,False
MEX,2016,inflation_eop_pct,PCPIEPCH,3.36,False
MEX,1990,investment_pct_gdp,NID_NGDP,22.513,False
MEX,1991,investment_pct_gdp,NID_NGDP,22.758,False
MEX,1992,investment_pct_gdp,NID_NGDP,22.805,False
MEX,1993,investment_pct_gdp,NID_NGDP,22.624,False
MEX,1994,investment_pct_gdp,NID_NGDP,24.337,False
MEX,1995,investment_pct_gdp,NID_NGDP,19.312,False
MEX,1996,investment_pct_gdp,NID_NGDP,19.738,False
MEX,1997,investment_pct_gdp,NID_NGDP,21.146,False
MEX,1998,investment_pct_gdp,NID_NGDP,22.804,False
MEX,1999,investment_pct_gdp,NID_NGDP,22.243,False
MEX,2000,investment_pct_gdp,NID_NGDP,22.265,False
MEX,2001,investment_pct_gdp,NID_NGDP,20.274,False
MEX,2002,investment_pct_gdp,NID_NGDP,20.408,False
MEX,2003,investment_pct_gdp,NID_NGDP,20.881,False
MEX,2004,investment_pct_gdp,NID_NGDP,22.046,False
MEX,2005,investment_pct_gdp,NID_NGDP,21.522,False
MEX,2006,investment_pct_gdp,NID_NGDP,22.564,False
MEX,2007,investment_pct_gdp,NID_NGDP,23.072,False
MEX,2008,investment_pct_gdp,NID_NGDP,24.121,False
MEX,2009,investment_pct_gdp,NID_NGDP,23.259,False
MEX,2010,investment_pct_gdp,NID_NGDP,23.331,False
MEX,2011,investment_pct_gdp,NID_NGDP,24.252,False
MEX,2012,investment_pct_gdp,NID_NGDP,24.378,False
MEX,2013,investment_pct_gdp,NID_NGDP,22.681,False
MEX,2014,investment_pct_gdp,NID_NGDP,22.293,False
MEX,2015,investment_pct_gdp,NID_NGDP,23.736,False
MEX,2016,investment_pct_gdp,NID_NGDP,24.343,False
MLI,1990,current_account_pct_gdp,BCA_NGDPD,-0.931,False
MLI,1991,current_account_pct_gdp,BCA_NGDPD,1.26,False
MLI,1992,current_account_pct_gdp,BCA_NGDPD,-0.231,False
MLI,1993,current_account_pct_gdp,BCA_NGDPD,0.462,False
MLI,1994,current_account_pct_gdp,BCA_NGDPD,-3.5,False
MLI,1995,current_account_pct_gdp,BCA_NGDPD,-3.054,False
MLI,1996,current_account_pct_gdp,BCA_NGDPD,-7.119,False
MLI,1997,current_account_pct_gdp,BCA_NGDPD,-5.607,False
MLI,1998,current_account_pct_gdp,BCA_NGDPD,-5.43,False
MLI,1999,current_account_pct_gdp,BCA_NGDPD,-6.306,False
MLI,2000,current_account_pct_gdp,BCA_NGDPD,-8.672,False
MLI,2001,current_account_pct_gdp,BCA_NGDPD,-8.861,False
MLI,2002,current_account_pct_gdp,BCA_NGDPD,-2.046,False
MLI,2003,current_account_pct_gdp,BCA_NGDPD,-5.894,False
MLI,2004,current_account_pct_gdp,BCA_NGDPD,-6.871,False
MLI,2005,current_account_pct_gdp,BCA_NGDPD,-7.115,False
MLI,2006,current_account_pct_gdp,BCA_NGDPD,-3.258,False
MLI,2007,current_account_pct_gdp,BCA_NGDPD,-5.563,False
MLI,2008,current_account_pct_gdp,BCA_NGDPD,-13.542,False
MLI,2009,current_account_pct_gdp,BCA_NGDPD,-10.9,False
MLI,2010,current_account_pct_gdp,BCA_NGDPD,-10.719,False
MLI,2011,current_account_pct_gdp,BCA_NGDPD,-5.057,False
MLI,2012,current_account_pct_gdp,BCA_NGDPD,-2.193,False
MLI,2013,current_account_pct_gdp,BCA_NGDPD,-2.887,False
MLI,2014,current_account_pct_gdp,BCA_NGDPD,-4.708,False
MLI,2015,current_account_pct_gdp,BCA_NGDPD,-5.323,False
MLI,2016,current_account_pct_gdp,BCA_NGDPD,-7.242,False
MLI,1990,exports_vol_pct,TX_RPCH,1.512,False
MLI,1991,exports_vol_pct,TX_RPCH,13.114,False
MLI,1992,exports_vol_pct,TX_RPCH,7.006,False
MLI,1993,exports_vol_pct,TX_RPCH,8.955,False
MLI,1994,exports_vol_pct,TX_RPCH,-6.383,False
MLI,1995,exports_vol_pct,TX_RPCH,10.626,False
MLI,1996,exports_vol_pct,TX_RPCH,4.26,False
MLI,1997,exports_vol_pct,TX_RPCH,38.936,False
MLI,1998,exports_vol_pct,TX_RPCH,1.265,False
MLI,1999,exports_vol_pct,TX_RPCH,23.553,False
MLI,2000,exports_vol_pct,TX_RPCH,-3.385,False
MLI,2001,exports_vol_pct,TX_RPCH,23.99,False
MLI,2002,exports_vol_pct,TX_RPCH,33.012,False
MLI,2003,exports_vol_pct,TX_RPCH,-11.849,False
MLI,2004,exports_vol_pct,TX_RPCH,-5.322,False
MLI,2005,exports_vol_pct,TX_RPCH,16.796,False
MLI,2006,exports_vol_pct,TX_RPCH,-1.75,False
MLI,2007,exports_vol_pct,TX_RPCH,-6.056,False
MLI,2008,exports_vol_pct,TX_RPCH,-4.709,False
MLI,2009,exports_vol_pct,TX_RPCH,-12.58,False
MLI,2010,exports_vol_pct,TX_RPCH,-1.019,False
MLI,2011,exports_vol_pct,TX_RPCH,7.408,False
MLI,2012,exports_vol_pct,TX_RPCH,9.0,False
MLI,2013,exports_vol_pct,TX_RPCH,10.203,False
MLI,2014,exports_vol_pct,TX_RPCH,-1.832,False
MLI,2015,exports_vol_pct,TX_RPCH,31.201,False
MLI,2016,exports_vol_pct,TX_RPCH,-3.904,False
MLI,1990,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1991,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1992,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1993,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1994,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1995,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1996,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1997,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1998,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,1999,fiscal_balance_pct_gdp,GGXCNL_NGDP,,False
MLI,2000,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.643,False
MLI,2001,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.798,False
MLI,2002,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.094,False
MLI,2003,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.187,False
MLI,2004,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.36,False
MLI,2005,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.764,False
MLI,2006,fiscal_balance_pct_gdp,GGXCNL_NGDP,27.783,False
MLI,2007,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.784,False
MLI,2008,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.97,False
MLI,2009,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.707,False
MLI,2010,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.568,False
MLI,2011,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.417,False
MLI,2012,fiscal_balance_pct_gdp,GGXCNL_NGDP,-0.956,False
MLI,2013,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.372,False
MLI,2014,fiscal_balance_pct_gdp,GGXCNL_NGDP,-2.886,False
MLI,2015,fiscal_balance_pct_gdp,GGXCNL_NGDP,-1.822,False
MLI,2016,fiscal_balance_pct_gdp,GGXCNL_NGDP,-3.945,False
MLI,1990,gdp_growth_pct,NGDP_RPCH,9.31,False
MLI,1991,gdp_growth_pct,NGDP_RPCH,7.68,False
MLI,1992,gdp_growth_pct,NGDP_RPCH,-1.562,False
MLI,1993,gdp_growth_pct,NGDP_RPCH,3.561,False
MLI,1994,gdp_growth_pct,NGDP_RPCH,3.802,False
MLI,1995,gdp_growth_pct,NGDP_RPCH,2.997,False
MLI,1996,gdp_growth_pct,NGDP_RPCH,7.281,False
MLI,1997,gdp_growth_pct,NGDP_RPCH,4.797,False
MLI,1998,gdp_growth_pct,NGDP_RPCH,2.926,False
MLI,1999,gdp_growth_pct,NGDP_RPCH,6.245,False
MLI,2000,gdp_growth_pct,NGDP_RPCH,-0.061,False
MLI,2001,gdp_growth_pct,NGDP_RPCH,15.376,False
MLI,2002,gdp_growth_pct,NGDP_RPCH,3.106,False
MLI,2003,gdp_growth_pct,NGDP_RPCH,9.119,False
MLI,2004,gdp_growth_pct,NGDP_RPCH,1.56,False
MLI,2005,gdp_growth_pct,NGDP_RPCH,6.535,False
MLI,2006,gdp_growth_pct,NGDP_RPCH,4.662,False
MLI,2007,gdp_growth_pct,NGDP_RPCH,3.494,False
MLI,2008,gdp_growth_pct,NGDP_RPCH,4.773,False
MLI,2009,gdp_growth_pct,NGDP_RPCH,4.679,False
MLI,2010,gdp_growth_pct,NGDP_RPCH,5.413,False
MLI,2011,gdp_growth_pct,NGDP_RPCH,3.24,False
MLI,2012,gdp_growth_pct,NGDP_RPCH,-0.836,False
MLI,2013,gdp_growth_pct,NGDP_RPCH,2.295,False
MLI,2014,gdp_growth_pct,NGDP_RPCH,7.085,False
MLI,2015,gdp_growth_pct,NGDP_RPCH,6.172,False
MLI,2016,gdp_growth_pct,NGDP_RPCH,5.852,False
MLI,1990,gdp_usd_bn,NGDPD,3.223,False
MLI,1991,gdp_usd_bn,NGDPD,3.284,False
MLI,1992,gdp_usd_bn,NGDPD,3.372,False
MLI,1993,gdp_usd_bn,NGDPD,3.362,False
MLI,1994,gdp_usd_bn,NGDPD,2.575,False
MLI,1995,gdp_usd_bn,NGDPD,3.337,False
MLI,1996,gdp_usd_bn,NGDPD,3.416,False
MLI,1997,gdp_usd_bn,NGDPD,3.208,False
MLI,1998,gdp_usd_bn,NGDPD,3.328,False
MLI,1999,gdp_usd_bn,NGDPD,3.444,False
MLI,2000,gdp_usd_bn,NGDPD,2.963,False
MLI,2001,gdp_usd_bn,NGDPD,3.468,False
MLI,2002,gdp_usd_bn,NGDPD,3.905,False
MLI,2003,gdp_usd_bn,NGDPD,4.713,False
MLI,2004,gdp_usd_bn,NGDPD,5.452,False
MLI,2005,gdp_usd_bn,NGDPD,6.251,False
MLI,2006,gdp_usd_bn,NGDPD,6.906,False
MLI,2007,gdp_usd_bn,NGDPD,8.157,False
MLI,2008,gdp_usd_bn,NGDPD,9.871,False
MLI,2009,gdp_usd_bn,NGDPD,10.249,False
MLI,2010,gdp_usd_bn,NGDPD,10.698,False
MLI,2011,gdp_usd_bn,NGDPD,12.993,False
MLI,2012,gdp_usd_bn,NGDPD,12.45,False
MLI,2013,gdp_usd_bn,NGDPD,13.243,False
MLI,2014,gdp_usd_bn,NGDPD,14.369,False
MLI,2015,gdp_usd_bn,NGDPD,13.106,False
MLI,2016,gdp_usd_bn,NGDPD,14.022,False
MLI,1990,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1991,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1992,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1993,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1994,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1995,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1996,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1997,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1998,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,1999,govt_gross_debt_pct_gdp,GGXWDG_NGDP,,False
MLI,2000,govt_gross_debt_pct_gdp,GGXWDG_NGDP,90.522,False
MLI,2001,govt_gross_debt_pct_gdp,GGXWDG_NGDP,77.498,False
MLI,2002,govt_gross_debt_pct_gdp,GGXWDG_NGDP,42.643,False
MLI,2003,govt_gross_debt_pct_gdp,GGXWDG_NGDP,44.15,False
MLI,2004,govt_gross_debt_pct_gdp,GGXWDG_NGDP,42.434,False
MLI,2005,govt_gross_debt_pct_gdp,GGXWDG_NGDP,46.626,False
MLI,2006,govt_gross_debt_pct_gdp,GGXWDG_NGDP,18.066,False
MLI,2007,govt_gross_debt_pct_gdp,GGXWDG_NGDP,18.535,False
MLI,2008,govt_gross_debt_pct_gdp,GGXWDG_NGDP,20.098,False
MLI,2009,govt_gross_debt_pct_gdp,GGXWDG_NGDP,21.855,False
MLI,2010,govt_gross_debt_pct_gdp,GGXWDG_NGDP,25.289,False
MLI,2011,govt_gross_debt_pct_gdp,GGXWDG_NGDP,23.965,False
MLI,2012,govt_gross_debt_pct_gdp,GGXWDG_NGDP,25.39,False
MLI,2013,govt_gross_debt_pct_gdp,GGXWDG_NGDP,26.382,False
MLI,2014,govt_gross_debt_pct_gdp,GGXWDG_NGDP,26.907,False
MLI,2015,govt_gross_debt_pct_gdp,GGXWDG_NGDP,30.661,False
MLI,2016,govt_gross_debt_pct_gdp,GGXWDG_NGDP,37.221,False
MLI,1990,gross_savings_pct_gdp,NGSD_NGDP,27.514,False
MLI,1991,gross_savings_pct_gdp,NGSD_NGDP,30.62,False
MLI,1992,gross_savings_pct_gdp,NGSD_NGDP,27.242,False
MLI,1993,gross_savings_pct_gdp,NGSD_NGDP,29.075,False
MLI,1994,gross_savings_pct_gdp,NGSD_NGDP,32.841,False
MLI,1995,gross_savings_pct_gdp,NGSD_NGDP,32.81,False
MLI,1996,gross_savings_pct_gdp,NGSD_NGDP,21.106,False
MLI,1997,gross_savings_pct_gdp,NGSD_NGDP,24.128,False
MLI,1998,gross_savings_pct_gdp,NGSD_NGDP,17.492,False
MLI,1999,gross_savings_pct_gdp,NGSD_NGDP,11.587,False
MLI,2000,gross_savings_pct_gdp,NGSD_NGDP,8.503,False
MLI,2001,gross_savings_pct_gdp,NGSD_NGDP,11.629,False
MLI,2002,gross_savings_pct_gdp,NGSD_NGDP,13.7,False
MLI,2003,gross_savings_pct_gdp,NGSD_NGDP,14.918,False
MLI,2004,gross_savings_pct_gdp,NGSD_NGDP,14.758,False
MLI,2005,gross_savings_pct_gdp,NGSD_NGDP,13.767,False
MLI,2006,gross_savings_pct_gdp,NGSD_NGDP,17.935,False
MLI,2007,gross_savings_pct_gdp,NGSD_NGDP,18.311,False
MLI,2008,gross_savings_pct_gdp,NGSD_NGDP,14.046,False
MLI,2009,gross_savings_pct_gdp,NGSD_NGDP,15.911,False
MLI,2010,gross_savings_pct_gdp,NGSD_NGDP,13.306,False
MLI,2011,gross_savings_pct_gdp,NGSD_NGDP,14.666,False
MLI,2012,gross_savings_pct_gdp,NGSD_NGDP,14.99,False
MLI,2013,gross_savings_pct_gdp,NGSD_NGDP,16.436,False
MLI,2014,gross_savings_pct_gdp,NGSD_NGDP,15.452,False
MLI,2015,gross_savings_pct_gdp,NGSD_NGDP,15.437,False
MLI,2016,gross_savings_pct_gdp,NGSD_NGDP,16.721,False
MLI,1990,imports_vol_pct,TM_RPCH,12.667,False
MLI,1991,imports_vol_pct,TM_RPCH,0.944,False
MLI,1992,imports_vol_pct,TM_RPCH,7.462,False
