iso3,date,year,month,target,dep_1m,dep_mean_3m,dep_vol_3m,dep_cum_3m,dep_mean_6m,dep_vol_6m,dep_cum_6m,dep_mean_12m,dep_vol_12m,dep_cum_12m,dep_skew_6m,dep_kurt_6m,dep_max_6m,dep_es90_6m,dep_skew_12m,dep_kurt_12m,dep_max_12m,dep_es90_12m,extreme_count_3m,extreme_count_6m,extreme_count_12m,macro_current_account_pct_gdp,macro_exports_vol_pct,macro_fiscal_balance_pct_gdp,macro_gdp_growth_pct,macro_gdp_usd_bn,macro_govt_gross_debt_pct_gdp,macro_gross_savings_pct_gdp,macro_imports_vol_pct,macro_inflation_avg_pct,macro_inflation_eop_pct,macro_investment_pct_gdp
STP,2002-09-30,2002,9,0,0.0096418127047648,0.0041101663724656,0.0048652598488444,0.012357519236281,0.0031001715054051,0.0041456522251332,0.0187023705199167,0.0028714723432276,0.0066105188115957,0.0347582315307464,0.9918738407016344,-0.794881628021235,0.0096418127047648,0.0096418127047648,-1.7024665053420136,3.889638391240286,0.0096418127047648,0.009439487493608,0.0,0.0,0.0,-21.02,0.951,51.517,0.448,0.077,,8.637,10.683,11.011,9.6,
STP,2002-10-31,2002,10,0,0.0020994174334403,0.0040787362847067,0.0048840987235234,0.0122622727222729,0.0034918570892851,0.0038674242457937,0.0210970370501872,0.0022766602724767,0.0062994732256705,0.0274399910684379,0.9540260958644144,-0.5564199246112985,0.0096418127047648,0.0096418127047648,-1.7390537532717505,4.368343880359039,0.0096418127047648,0.0084912017388194,0.0,0.0,0.0,-21.02,0.951,51.517,0.448,0.077,,8.637,10.683,11.011,9.6,
STP,2002-11-30,2002,11,0,-0.000700875170329,0.0036801183226253,0.0053494634867621,0.0110523538336375,0.0022512524940516,0.0038094864847402,0.0135472771537932,0.0016897102250219,0.0062137481436283,0.0202489291431704,1.9394742331851815,4.074464244554149,0.0096418127047648,0.0096418127047648,-1.5134340148826482,3.902157776128966,0.0096418127047648,0.0084912017388194,0.0,0.0,0.0,-21.02,0.951,51.517,0.448,0.077,,8.637,10.683,11.011,9.6,
STP,2002-12-31,2002,12,0,-0.0004882382428643,0.0003034346734156,0.0015589962063632,0.0009081504872867,0.0022068005229406,0.0038454974835344,0.013276892210684,0.0015944777728558,0.0062397581579322,0.0190837621165202,1.9088223884961768,3.956870702734645,0.0096418127047648,0.0096418127047648,-1.4437792200211297,3.6431506606595647,0.0096418127047648,0.0084912017388194,0.0,0.0,0.0,-21.02,0.951,51.517,0.448,0.077,,8.637,10.683,11.011,9.6,
STP,2003-01-31,2003,1,0,-0.0009508433567163,-0.0007133189233032,0.0002315534669938,-0.0021384842406315,0.0016827086807017,0.0040561500064316,0.0100975658046706,0.0009035249287232,0.0060000928448436,0.0106956697835773,2.070388853817305,4.3981841897002445,0.0096418127047648,0.0096418127047648,-1.3113704768168797,3.806909162873508,0.0096418127047648,0.0082109393983642,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-02-28,2003,2,0,0.007829600026135,0.0021301728088514,0.0049412654074305,0.0063797188661132,0.0029051455657384,0.0046833582713539,0.0175025836100182,0.0027641796511716,0.0038756051061209,0.0335943284652218,0.8215954850659323,-1.6363612319364889,0.0096418127047648,0.0096418127047648,0.7300618397291276,-1.2102878525428131,0.0096418127047648,0.0087357063654498,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-03-31,2003,3,0,0.0052728254997298,0.0040505273897161,0.0045160332153524,0.0121803686748249,0.0021769810315659,0.0036527005375235,0.013099580769859,0.0026385762684855,0.003756208314193,0.0320469445029891,0.8428223361723756,-1.0297020232075105,0.007829600026135,0.007829600026135,0.8215270868243055,-0.8613095123577489,0.0096418127047648,0.0087357063654498,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-04-30,2003,4,0,0.0001612244459252,0.0044212166572633,0.0039044748975003,0.0133070531737649,0.00185394886698,0.0037454576732031,0.0111401120096319,0.0026729029781326,0.0037291888885036,0.0324721724156298,1.124243361773336,-0.7206703896224458,0.007829600026135,0.007829600026135,0.8251282288846171,-0.8392297177921294,0.0096418127047648,0.0087357063654498,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-05-31,2003,5,0,-0.0003546366049457,0.0016931377802364,0.0031108119973353,0.0050783360345756,0.0019116552945439,0.0037006218299977,0.0114904532568971,0.0020814538942977,0.0035850690979014,0.0251933947655842,1.130365991980441,-0.687622555977127,0.007829600026135,0.007829600026135,1.3031836255217433,0.4823555506888822,0.0096418127047648,0.0087357063654498,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-06-30,2003,6,0,0.0026123414319501,0.0008063097576431,0.0015851942979952,0.0024183666888797,0.0024284185736796,0.0035100488884219,0.014628191961566,0.0023176095483101,0.0035121712289491,0.0280993011001606,0.7546791021577774,-1.0236326431471987,0.007829600026135,0.007829600026135,1.1746990969460978,0.3366276501182492,0.0096418127047648,0.0087357063654498,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-07-31,2003,7,0,7.505656047945841e-05,0.0007775871291612,0.0016034031208027,0.0023320043416115,0.0025994018932122,0.0033330378273628,0.0156700896211516,0.002141055286957,0.0035717127226433,0.025925885186937,0.8573802083267867,-0.8532402908217862,0.007829600026135,0.007829600026135,1.2680390197585083,0.4136595435852224,0.0096418127047648,0.0087357063654498,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-08-31,2003,8,0,0.0173689289160503,0.0066854423028265,0.0093387428645905,0.0201032036121264,0.0041892900415315,0.0067994587404715,0.0252836304700161,0.0035472178036349,0.0056066478431671,0.0432287429363005,1.9638895709976223,3.953452864158731,0.0173689289160503,0.0173689289160503,1.592781543300746,2.3031649075286147,0.0173689289160503,0.0135053708104075,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-09-30,2003,9,0,-0.0103804405100644,0.0023545149888217,0.014014414862264,0.0068837588325487,0.0015804123732324,0.0089602314584492,0.0093187729744834,0.0018786967023992,0.0065310971340701,0.0225404257635974,0.92252837066211,2.7234634984948203,0.0173689289160503,0.0173689289160503,0.8025813296396758,3.0450752958469276,0.0173689289160503,0.0125992644710926,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-10-31,2003,10,0,0.0074649912145252,0.0048178265401703,0.0140628050721257,0.0143240055752118,0.0027977068346658,0.0092211938259237,0.0166894135600139,0.0023258278508229,0.0067282739991881,0.0280154475060796,0.3272721746821686,1.0952033805051171,0.0173689289160503,0.0173689289160503,0.5568782778771907,2.066183077456684,0.0173689289160503,0.0125992644710926,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-11-30,2003,11,0,0.0039743779464305,0.0003529762169637,0.0094578417846716,0.0009695436821581,0.0035192092598951,0.0090936897805302,0.021092238228338,0.0027154322772195,0.0066722060412125,0.0328250508626808,-0.0035544020269996,1.3762605768194134,0.0173689289160503,0.0173689289160503,0.3723917003165513,2.106600064271858,0.0173689289160503,0.0125992644710926,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2003-12-31,2003,12,0,-0.0044534753953381,0.0023286312552058,0.0061273014624187,0.0069644853841648,0.0023415731220138,0.0096736373638623,0.013896186054491,0.0023849958478467,0.0069381759564577,0.0287276540931955,0.38041234322318,0.1484294140128835,0.0173689289160503,0.0173689289160503,0.393180121318668,1.4749220888407002,0.0173689289160503,0.0125992644710926,0.0,0.0,0.0,-22.521,-32.946,-13.52,2.4,0.072,418.38,13.736,-20.916,9.219,9.422,36.257
STP,2004-01-31,2004,1,0,0.0056927420975263,0.0017378815495395,0.00543027342342,0.0051931167156415,0.0032778540448549,0.0096822497759295,0.0195915085236411,0.0029386279690336,0.0069128102519669,0.0355685988391716,-0.0410957851234014,-0.0260107299229694,0.0173689289160503,0.0173689289160503,0.1327455111897076,1.4277220412436655,0.0173689289160503,0.0125992644710926,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-02-29,2004,2,0,0.0049885748596436,0.0020759471872772,0.0056655963782727,0.0062085447769049,0.0012144617021205,0.0070363690997221,0.0071841079144268,0.002701875871826,0.0067773986515428,0.0326493787142081,-1.1471539041374292,-0.1685861342502681,0.0074649912145252,0.0074649912145252,0.228694036115454,1.869466868983258,0.0173689289160503,0.0124169600652877,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-03-31,2004,3,0,0.014882020514441,0.0085211124905369,0.0055199480107286,0.0257511183493903,0.0054248718728714,0.0062216964612548,0.0328949470209252,0.0035026421230519,0.0076236228548199,0.0425202605387042,-0.1404410708640269,1.945372129575945,0.014882020514441,0.014882020514441,0.2217425079630018,0.4287358678584064,0.0173689289160503,0.0161254747152456,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-04-30,2004,4,0,0.00824174691218,0.0093707807620881,0.0050424304463999,0.028350962645627,0.0055543311558138,0.0062804406549732,0.0336913092192883,0.0041760189952398,0.0076584396994024,0.0509430109722408,-0.2125267348181691,1.6955228356568628,0.014882020514441,0.014882020514441,-0.0637814855163123,0.3174274560909798,0.0173689289160503,0.0161254747152456,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-05-31,2004,5,0,0.0144743919323799,0.0125327197863336,0.0037216765604046,0.0380572910181571,0.0073043334868054,0.0071542415009019,0.0445021161904359,0.0054117713733503,0.0080474350664051,0.0665330036551277,-0.686160256350844,0.4537380689369611,0.014882020514441,0.014882020514441,-0.3644319981210078,0.0190768652347268,0.0173689289160503,0.0161254747152456,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-06-30,2004,6,0,0.0074650560584785,0.0100603983010127,0.0038423062090186,0.0304709569664101,0.0092907553957748,0.0043363668502461,0.0570067365348618,0.0058161642588943,0.0080158371045807,0.0716950988066005,0.6645720168281416,-1.851525893153275,0.014882020514441,0.014882020514441,-0.5440637658905544,0.2137920600997525,0.0173689289160503,0.0161254747152456,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-07-31,2004,7,0,0.0059430012156138,0.0092941497354907,0.0045503125881625,0.0281215296737817,0.0093324652487894,0.0042958516590996,0.0572697647567279,0.0063051596468222,0.0078101126839427,0.0779832743647472,0.674140433566836,-1.8325969976483356,0.014882020514441,0.014882020514441,-0.770586649665271,0.8712284153276619,0.0173689289160503,0.0161254747152456,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-08-31,2004,8,0,0.0068825931064664,0.0067635501268528,0.0007679786191123,0.0204276027654777,0.0096481349565932,0.0039700456672238,0.0592623130068838,0.0054312983293568,0.0070047989863208,0.0668721677732107,0.8178777933644822,-1.835747877878044,0.014882020514441,0.014882020514441,-1.0462210771097749,1.6492024526423577,0.014882020514441,0.0146782062234104,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-09-30,2004,9,0,0.0024260264432931,0.0050838735884577,0.0023492172772285,0.0153237384879365,0.0075721359447352,0.0039424097950629,0.046261624430377,0.0064985039088033,0.005090925422427,0.0806783451360415,0.9214013304148788,2.380661634208325,0.0144743919323799,0.0144743919323799,-0.2460871700581479,1.5277604834370393,0.014882020514441,0.0146782062234104,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-10-31,2004,10,0,-0.0078655040199605,0.0004810385099329,0.0075639821363031,0.0013864645650889,0.0048875941227118,0.0073803080562769,0.0295469837432793,0.0052209626392628,0.0065428519215787,0.0642337695283596,-0.8819224774335448,2.00717126550896,0.0144743919323799,0.0144743919323799,-0.5578924167314323,0.6366571255697571,0.014882020514441,0.0146782062234104,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-11-30,2004,11,0,0.0045072201933,-0.0003107524611224,0.0066248430315809,-0.0009759422337025,0.0032263988328652,0.0057275703114742,0.0194317243715032,0.0052653661598353,0.0065354266658787,0.0647985934177,-1.944681957610534,3.959196896461932,0.0074650560584785,0.0074650560584785,-0.5836409898665017,0.6801617079154567,0.014882020514441,0.0146782062234104,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2004-12-31,2004,12,0,-0.0009600866945431,-0.0014394568404012,0.0062002760355407,-0.0043505637995645,0.0018222083740282,0.0055091786918057,0.0109065077864325,0.0055564818849015,0.0061282744155773,0.0685349887371913,-1.2767431226096706,1.245768042291071,0.0068825931064664,0.0068825931064664,-0.5582577559556829,1.3640292856729712,0.014882020514441,0.0146782062234104,0.0,0.0,0.0,-20.867,11.189,-10.423,2.377,0.08,366.512,20.204,7.114,10.13,9.031,41.071
STP,2005-01-31,2005,1,0,0.0017705929160447,0.0017725754716005,0.0027336539831065,0.005319671960184,0.0011268069907667,0.0051356690177701,0.0067135120619437,0.0052296361197781,0.0062241879428538,0.0643677580751505,-1.117243559682079,1.5874644083356817,0.0068825931064664,0.0068825931064664,-0.3681627430851277,0.9201256669775209,0.014882020514441,0.0146782062234104,0.0,0.0,0.0,-15.875,-4.451,-15.926,6.573,0.096,329.366,34.088,4.855,9.793,9.976,49.963
STP,2005-02-28,2005,2,0,0.0011489994418016,0.0006531685544343,0.0014312718070184,0.0019587350585892,0.0001712080466559,0.0043189786742633,0.0009808812126181,0.0049096715016246,0.0063354028924887,0.0603013235089466,-1.573340786730811,2.923832736945122,0.0045072201933,0.0045072201933,-0.1962732360356444,0.5246636472681652,0.014882020514441,0.0146782062234104,0.0,0.0,0.0,-15.875,-4.451,-15.926,6.573,0.096,329.366,34.088,4.855,9.793,9.976,49.963
STP,2005-03-31,2005,3,0,0.0021680607254368,0.0016958843610943,0.0005136219437324,0.0050960217578059,0.0001282137603465,0.004293250691742,0.0007232873904599,0.0038501748525409,0.0055276899246459,0.0470183722704498,-1.5700046437973156,2.9763689097615695,0.0045072201933,0.0045072201933,-0.250119318196903,1.5103585667843564,0.0144743919323799,0.0113580694222799,0.0,0.0,0.0,-15.875,-4.451,-15.926,6.573,0.096,329.366,34.088,4.855,9.793,9.976,49.963
STP,2005-04-30,2005,4,0,0.0029530941514162,0.0020900514395515,0.0009045736657804,0.0062824483666523,0.001931313455576,0.0018293945292226,0.0116355408912536,0.0034094537891439,0.0053538171844872,0.0415263197720909,-0.3177016013179189,0.9615839178754444,0.0045072201933,0.0045072201933,-0.0389311885684012,2.1060722095666247,0.0144743919323799,0.0109697239954292,0.0,0.0,0.0,-15.875,-4.451,-15.926,6.573,0.096,329.366,34.088,4.855,9.793,9.976,49.963
STP,2005-05-31,2005,5,0,3.534457028853133e-05,0.0017188331490471,0.0015098575151582,0.0051630831659015,0.0011860008517407,0.0014394359274147,0.0071319313364981,0.0022061998423029,0.0041217257977927,0.0267022414319684,-0.4770734347466215,-0.7448275246141327,0.0029530941514162,0.0029530941514162,-1.172212042798041,2.453026833563269,0.0074650560584785,0.0071738245824724,0.0,0.0,0.0,-15.875,-4.451,-15.926,6.573,0.096,329.366,34.088,4.855,9.793,9.976,49.963
STP,2005-06-30,2005,6,0,1.9635178385657422e-05,0.0010026913000301,0.0016891166798847,0.0030082369565109,0.0013492878305622,0.0011793744315196,0.0081195887553,0.0015857481022952,0.0038064637736479,0.0191146528997145,0.0222559831118117,-1.4721502699251086,0.0029530941514162,0.0029530941514162,-1.2041408715670796,2.915313567912948,0.0068825931064664,0.0064127971610401,0.0,0.0,0.0,-15.875,-4.451,-15.926,6.573,0.096,329.366,34.088,4.855,9.793,9.976,49.963
STP,2005-07-31,2005,7,0,0.0043059100726488,0.0014536299404409,0.0024701595415447,0.0043611272561616,0.0017718406899962,0.0016998489251615,0.0106709741796213,0.0014493238403815,0.003662725246708,0.0174561259554328,0.4352152999107647,-1.06217038858394,0.0043059100726488,0.0043059100726488,-1.3563607770018375,3.4979979773877488,0.0068825931064664,0.0056949066498832,0.0,0.0,0.0,-15.875,-4.451,-15.926,6.573,0.096,329.366,34.088,4.855,9.793,9.976,49.963
STP,2005-08-31,2005,8,0,0.0058661604362131,0.0033972352290824,0.0030273308170889,0.0102171650729447,0.0025580341890648,0.0023287057992715,0.0154330003118376,0.0013646211178604,0.0035351874650519,0.016429019464516,0.2170124573744283,-1.2235767056248714,0.0058661604362131,0.0058661604362131,-1.6055243304448727,3.9215936933218223,0.0058661604362131,0.0051866903147565,0.0,0.0,0.0,-15.875,-4.451,-15.926,6.573,0.096,329.366,34.088,4.855,9.793,9.976,49.963
