iso3,date,year,month,exchange_rate,depreciation,is_structural_break
BGR,2003-05-31,2003,5,1.6544,-0.058448580046667864,False
BGR,2003-06-30,2003,6,1.6544,0.0,False
BGR,2003-07-31,2003,7,1.7281,0.044547872340425565,False
BGR,2003-08-31,2003,8,1.7899,0.035761819339158674,False
BGR,2003-09-30,2003,9,1.6785,-0.062238113861109556,False
BGR,2003-10-31,2003,10,1.6829,0.00262138814417634,False
BGR,2003-11-30,2003,11,1.6307,-0.031017885792382183,False
BGR,2003-12-31,2003,12,1.5486,-0.050346476973079035,False
BGR,2004-01-31,2004,1,1.5793,0.01982435748417921,False
BGR,2004-02-29,2004,2,1.575,-0.002722725258025638,False
BGR,2004-03-31,2004,3,1.6,0.01587301587301604,False
BGR,2004-04-30,2004,4,1.6371,0.023187499999999917,False
BGR,2004-05-31,2004,5,1.6034,-0.020585181112943607,False
BGR,2004-06-30,2004,6,1.6091,0.003554945740301907,False
BGR,2004-07-31,2004,7,1.6246,0.009632713939469406,False
BGR,2004-08-31,2004,8,1.6149,-0.005970700480118163,False
BGR,2004-09-30,2004,9,1.5761,-0.024026255495696258,False
BGR,2004-10-31,2004,10,1.5356,-0.025696339064780194,False
BGR,2004-11-30,2004,11,1.4711,-0.04200312581401411,False
BGR,2004-12-31,2004,12,1.4359,-0.023927673169736985,False
BGR,2005-01-31,2005,1,1.5004,0.044919562643638056,False
BGR,2005-02-28,2005,2,1.4753,-0.016728872300719733,False
BGR,2005-03-31,2005,3,1.5087,0.022639463160035067,False
BGR,2005-04-30,2005,4,1.5095,0.0005302578378738598,False
BGR,2005-05-31,2005,5,1.5861,0.05074527989400468,False
BGR,2005-06-30,2005,6,1.6175,0.01979698631864313,False
BGR,2005-07-31,2005,7,1.6173,-0.0001236476043277035,False
BGR,2005-08-31,2005,8,1.6034,-0.008594571198911827,False
BGR,2005-09-30,2005,9,1.6242,0.012972433578645415,False
BGR,2005-10-31,2005,10,1.6267,0.0015392193079670768,False
BGR,2005-11-30,2005,11,1.6619,0.021638900842195774,False
BGR,2005-12-31,2005,12,1.6579,-0.002406883687345762,False
BGR,2006-01-31,2006,1,1.614,-0.026479281018155443,False
BGR,2006-02-28,2006,2,1.647,0.020446096654274992,False
BGR,2006-03-31,2006,3,1.6159,-0.01888281724347307,False
BGR,2006-04-30,2006,4,1.5601,-0.03453183984157426,False
BGR,2006-05-31,2006,5,1.5199,-0.025767579001346075,False
BGR,2006-06-30,2006,6,1.5385,0.012237647213632519,False
BGR,2006-07-31,2006,7,1.5319,-0.0042898927526811015,False
BGR,2006-08-31,2006,8,1.5219,-0.006527841242900956,False
BGR,2006-09-30,2006,9,1.5449,0.015112688087259185,False
BGR,2006-10-31,2006,10,1.5405,-0.0028480807819275533,False
BGR,2006-11-30,2006,11,1.4817,-0.03816942551119762,False
BGR,2006-12-31,2006,12,1.4851,0.0022946615374233037,False
BGR,2007-01-31,2007,1,1.5098,0.01663187664130361,False
BGR,2007-02-28,2007,2,1.4805,-0.01940654391310115,False
BGR,2007-03-31,2007,3,1.4686,-0.008037825059101666,False
BGR,2007-04-30,2007,4,1.4336,-0.023832221163012313,False
BGR,2007-05-31,2007,5,1.4538,0.01409040178571419,False
BGR,2007-06-30,2007,6,1.4482,-0.0038519741367450955,False
BGR,2007-07-31,2007,7,1.4269,-0.014707913271647444,False
BGR,2007-08-31,2007,8,1.4271,0.00014016399187055661,False
BGR,2007-09-30,2007,9,1.3794,-0.033424427159974845,False
BGR,2007-10-31,2007,10,1.3538,-0.018558793678410956,False
BGR,2007-11-30,2007,11,1.325,-0.02127345250406254,False
BGR,2007-12-31,2007,12,1.3312,0.004679245283018885,False
BGR,2008-01-31,2008,1,1.3153,-0.011944110576923128,False
BGR,2008-02-29,2008,2,1.2895,-0.019615296890443057,False
BGR,2008-03-31,2008,3,1.2369,-0.04079100426521909,False
BGR,2008-04-30,2008,4,1.2586,0.01754385964912264,False
BGR,2008-05-31,2008,5,1.2612,0.0020657873828064943,False
BGR,2008-06-30,2008,6,1.2407,-0.016254360926102218,False
BGR,2008-07-31,2008,7,1.2529,0.009833158700733424,False
BGR,2008-08-31,2008,8,1.3273,0.05938223321893199,False
BGR,2008-09-30,2008,9,1.3674,0.030211707978603286,False
BGR,2008-10-31,2008,10,1.5331,0.12117887962556684,False
BGR,2008-11-30,2008,11,1.5368,0.0024134107364164326,False
BGR,2008-12-31,2008,12,1.3873,-0.09728006246746479,False
BGR,2009-01-31,2009,1,1.5261,0.10005045772363585,False
BGR,2009-02-28,2009,2,1.5468,0.01356398663259295,False
BGR,2009-03-31,2009,3,1.4697,-0.04984484096198605,False
BGR,2009-04-30,2009,4,1.4733,0.0024494794856093627,False
BGR,2009-05-31,2009,5,1.3873,-0.058372361365641834,False
BGR,2009-06-30,2009,6,1.3838,-0.0025228861817919723,False
BGR,2009-07-31,2009,7,1.3834,-0.0002890591125884745,False
BGR,2009-08-31,2009,8,1.3704,-0.009397137487349938,False
BGR,2009-09-30,2009,9,1.3357,-0.02532107413893747,False
BGR,2009-10-31,2009,10,1.3215,-0.01063112974470326,False
BGR,2009-11-30,2009,11,1.3019,-0.01483163072266347,False
BGR,2009-12-31,2009,12,1.3641,0.04777632690682854,False
BGR,2010-01-31,2010,1,1.4004,0.02661095227622612,False
BGR,2010-02-28,2010,2,1.4413,0.02920594115966857,False
BGR,2010-03-31,2010,3,1.451,0.006730035384722166,False
BGR,2010-04-30,2010,4,1.4689,0.012336319779462368,False
BGR,2010-05-31,2010,5,1.5892,0.08189801892572657,False
BGR,2010-06-30,2010,6,1.5939,0.002957462874402239,False
BGR,2010-07-31,2010,7,1.5013,-0.05809649287910157,False
BGR,2010-08-31,2010,8,1.5425,0.02744288283487628,False
BGR,2010-09-30,2010,9,1.4331,-0.07092382495948135,False
BGR,2010-10-31,2010,10,1.4114,-0.015141999860442401,False
BGR,2010-11-30,2010,11,1.5047,0.06610457701572892,False
BGR,2010-12-31,2010,12,1.4728,-0.02120023925034875,False
BGR,2011-01-31,2011,1,1.4285,-0.030078761542639887,False
BGR,2011-02-28,2011,2,1.4138,-0.01029051452572638,False
BGR,2011-03-31,2011,3,1.3767,-0.026241335408119904,False
BGR,2011-04-30,2011,4,1.3162,-0.04394566717512893,False
BGR,2011-05-31,2011,5,1.3596,0.032973712201793015,False
BGR,2011-06-30,2011,6,1.3532,-0.004707266843189117,False
BGR,2011-07-31,2011,7,1.3716,0.013597398758498302,False
BGR,2011-08-31,2011,8,1.3535,-0.013196267133275041,False
BGR,2011-09-30,2011,9,1.4484,0.0701145179165128,False
BGR,2011-10-31,2011,10,1.3969,-0.03555647611157131,False
BGR,2011-11-30,2011,11,1.4576,0.04345336101367314,False
BGR,2011-12-31,2011,12,1.5116,0.03704720087815594,False
BGR,2012-01-31,2012,1,1.4844,-0.01799417835406203,False
BGR,2012-02-29,2012,2,1.4549,-0.019873349501482007,False
BGR,2012-03-31,2012,3,1.4644,0.006529658395765914,False
BGR,2012-04-30,2012,4,1.4784,0.009560229445506607,False
BGR,2012-05-31,2012,5,1.5769,0.06662608225108224,False
BGR,2012-06-30,2012,6,1.5535,-0.014839241549876259,False
BGR,2012-07-31,2012,7,1.5922,0.02491149018345662,False
BGR,2012-08-31,2012,8,1.5509,-0.02593895239291555,False
BGR,2012-09-30,2012,9,1.5126,-0.024695338190728,False
BGR,2012-10-31,2012,10,1.5053,-0.004826127198201635,False
BGR,2012-11-30,2012,11,1.5061,0.000531455523815838,False
BGR,2012-12-31,2012,12,1.4836,-0.014939247061948047,False
BGR,2013-01-31,2013,1,1.4434,-0.027096252359126494,False
BGR,2013-02-28,2013,2,1.4897,0.03207704032146319,False
BGR,2013-03-31,2013,3,1.5274,0.025307108813855228,False
BGR,2013-04-30,2013,4,1.4962,-0.02042686918947234,False
BGR,2013-05-31,2013,5,1.5038,0.005079534821547993,False
BGR,2013-06-30,2013,6,1.4953,-0.005652347386620571,False
BGR,2013-07-31,2013,7,1.4733,-0.014712766668895871,False
BGR,2013-08-31,2013,8,1.4778,0.0030543677458765295,False
BGR,2013-09-30,2013,9,1.4482,-0.020029773988361144,False
BGR,2013-10-31,2013,10,1.4338,-0.00994337798646594,False
BGR,2013-11-30,2013,11,1.437,0.0022318314967220143,False
BGR,2013-12-31,2013,12,1.419,-0.012526096033402934,False
BGR,2014-01-31,2014,1,1.4471,0.01980267794221291,False
BGR,2014-02-28,2014,2,1.4159,-0.021560362103517416,False
BGR,2014-03-31,2014,3,1.4185,0.001836287873437481,False
BGR,2014-04-30,2014,4,1.4122,-0.004441311244272272,False
BGR,2014-05-31,2014,5,1.4374,0.017844497946466475,False
BGR,2014-06-30,2014,6,1.432,-0.003756783080562154,False
BGR,2014-07-31,2014,7,1.4619,0.020879888268156455,False
BGR,2014-08-31,2014,8,1.483,0.014433271769614953,False
BGR,2014-09-30,2014,9,1.5543,0.048078219824679636,False
BGR,2014-10-31,2014,10,1.5617,0.004760985652705552,False
BGR,2014-11-30,2014,11,1.5668,0.0032656720240762382,False
BGR,2014-12-31,2014,12,1.6084,0.026550931835588543,False
BGR,2015-01-31,2015,1,1.7301,0.07566525739865693,False
BGR,2015-02-28,2015,2,1.7401,0.005780012716027905,False
BGR,2015-03-31,2015,3,1.8179,0.04471007413367056,False
BGR,2015-04-30,2015,4,1.7439,-0.04070630947796916,False
BGR,2015-05-31,2015,5,1.7829,0.022363667641493112,False
BGR,2015-06-30,2015,6,1.748,-0.01957484996354253,False
BGR,2015-07-31,2015,7,1.7834,0.020251716247139617,False
BGR,2015-08-31,2015,8,1.74394,-0.022126275653246652,False
BGR,2015-09-30,2015,9,1.7458,0.0010665504547173743,False
BGR,2015-10-31,2015,10,1.7753,0.01689769733073665,False
BGR,2015-11-30,2015,11,1.8488,0.04140145327550271,False
BGR,2015-12-31,2015,12,1.7901,-0.031750324534833396,False
BGR,2016-01-31,2016,1,1.7911,0.0005586280096083751,False
BGR,2016-02-29,2016,2,1.7963,0.0029032438166489705,False
BGR,2016-03-31,2016,3,1.7179,-0.0436452708344931,False
BGR,2016-04-30,2016,4,1.722,0.0023866348448686736,False
BGR,2016-05-31,2016,5,1.7535,0.018292682926829285,False
BGR,2016-06-30,2016,6,1.7617,0.004676361562589104,False
BGR,2016-07-31,2016,7,1.76,-0.0009649770108418609,False
BGR,2016-08-31,2016,8,1.7569,-0.0017613636363636997,False
BGR,2016-09-30,2016,9,1.7524,-0.0025613296146621556,False
BGR,2016-10-31,2016,10,1.7868,0.01963022141063675,False
BGR,2016-11-30,2016,11,1.8391,0.02927020371614053,False
BGR,2016-12-31,2016,12,1.8555,0.008917405252569122,False
BGR,2017-01-31,2017,1,1.8185,-0.019940716787927748,False
BGR,2017-02-28,2017,2,1.8456,0.014902392081385774,False
BGR,2017-03-31,2017,3,1.8294,-0.008777633289987041,False
BGR,2017-04-30,2017,4,1.7894,-0.021865092380015216,False
BGR,2017-05-31,2017,5,1.743,-0.025930479490332004,False
BGR,2017-06-30,2017,6,1.7138,-0.016752725186460204,False
BGR,2017-07-31,2017,7,1.6678,-0.026840938265841996,False
BGR,2017-08-31,2017,8,1.654,-0.008274373426070292,False
BGR,2017-09-30,2017,9,1.6566,0.0015719467956469835,False
BGR,2017-10-31,2017,10,1.6806,0.014487504527345152,False
BGR,2017-11-30,2017,11,1.6506,-0.017850767583006077,False
BGR,2017-12-31,2017,12,1.6308,-0.01199563794983649,False
BGR,2018-01-31,2018,1,1.5701,-0.03722099583026739,False
BGR,2018-02-28,2018,2,1.6013,0.019871345774154392,False
BGR,2018-03-31,2018,3,1.5874,-0.008680447136701464,False
BGR,2018-04-30,2018,4,1.6192,0.020032757969006054,False
BGR,2018-05-31,2018,5,1.6718,0.03248517786561256,False
BGR,2018-06-30,2018,6,1.6777,0.003529130278741466,False
BGR,2018-07-31,2018,7,1.6665,-0.006675806163199516,False
BGR,2018-08-31,2018,8,1.6787,0.007320732073207381,False
BGR,2018-09-30,2018,9,1.6896,0.006493119675939685,False
BGR,2018-10-31,2018,10,1.7281,0.02278645833333326,False
BGR,2018-11-30,2018,11,1.7218,-0.0036456223598171356,False
BGR,2018-12-31,2018,12,1.7082,-0.007898710651643714,False
BGR,2019-01-31,2019,1,1.7025,-0.0033368458025992975,False
BGR,2019-02-28,2019,2,1.7132,0.006284875183553584,False
BGR,2019-03-31,2019,3,1.7408,0.01611020312864797,False
BGR,2019-04-30,2019,4,1.7435,0.0015510110294119084,False
BGR,2019-05-31,2019,5,1.754,0.006022368798394018,False
BGR,2019-06-30,2019,6,1.7187,-0.020125427594070766,False
BGR,2019-07-31,2019,7,1.754,0.020538779309943633,False
BGR,2019-08-31,2019,8,1.7722,0.010376282782212032,False
BGR,2019-09-30,2019,9,1.7962,0.013542489560997684,False
BGR,2019-10-31,2019,10,1.7535,-0.02377240841777084,False
BGR,2019-11-30,2019,11,1.7809,0.015625891074992904,False
BGR,2019-12-31,2019,12,1.741,-0.02240440226851581,False
BGR,2020-01-31,2020,1,1.7697,0.016484778862722482,False
BGR,2020-02-29,2020,2,1.7818,0.0068373170593885035,False
BGR,2020-03-31,2020,3,1.7852,0.0019081827365583504,False
BGR,2020-04-30,2020,4,1.7983,0.0073381133766525775,False
BGR,2020-05-31,2020,5,1.7563,-0.023355391202802722,False
BGR,2020-06-30,2020,6,1.7466,-0.005522974434891581,False
BGR,2020-07-31,2020,7,1.6508,-0.054849421733653925,False
BGR,2020-08-31,2020,8,1.6381,-0.007693239641386129,False
BGR,2020-09-30,2020,9,1.6705,0.0197790122703132,False
BGR,2020-10-31,2020,10,1.6719,0.0008380724334031697,False
BGR,2020-11-30,2020,11,1.6326,-0.023506190561636386,False
BGR,2020-12-31,2020,12,1.5939,-0.023704520396912843,False
BGR,2021-01-31,2021,1,1.6116,0.01110483719179367,False
BGR,2021-02-28,2021,2,1.6136,0.0012410027302061089,False
BGR,2021-03-31,2021,3,1.6681,0.033775409023302005,False
BGR,2021-04-30,2021,4,1.6125,-0.03333133505185537,False
BGR,2021-05-31,2021,5,1.603,-0.005891472868217118,False
BGR,2021-06-30,2021,6,1.6458,0.026699937616968095,False
BGR,2021-07-31,2021,7,1.6448,-0.0006076072426782764,False
BGR,2021-08-31,2021,8,1.6527,0.004803015564202262,False
BGR,2021-09-30,2021,9,1.6891,0.022024565861922918,False
BGR,2021-10-31,2021,10,1.6795,-0.005683500088804694,False
BGR,2021-11-30,2021,11,1.7212,0.024828818100625316,False
BGR,2021-12-31,2021,12,1.7269,0.0033116430397397423,False
BGR,2022-01-31,2022,1,1.7532,0.015229602177311952,False
BGR,2022-02-28,2022,2,1.7464,-0.003878621948437244,False
BGR,2022-03-31,2022,3,1.7619,0.008875400824553514,False
BGR,2022-04-30,2022,4,1.8556,0.05318122481412102,False
BGR,2022-05-31,2022,5,1.8257,-0.016113386505712368,False
BGR,2022-06-30,2022,6,1.883,0.03138522210658912,False
BGR,2022-07-31,2022,7,1.9179,0.01853425385023888,False
BGR,2022-08-31,2022,8,1.9558,0.019761197142708298,False
BGR,2022-09-30,2022,9,2.0064,0.025871766029246457,False
BGR,2022-10-31,2022,10,1.9728,-0.01674641148325362,False
BGR,2022-11-30,2022,11,1.885,-0.044505271695052806,False
BGR,2022-12-31,2022,12,1.8337,-0.027214854111405784,False
BGR,2023-01-31,2023,1,1.8054,-0.015433276980967525,False
BGR,2023-02-28,2023,2,1.8418,0.02016173701118884,False
BGR,2023-03-31,2023,3,1.7985,-0.02350961016397013,False
BGR,2023-04-30,2023,4,1.7811,-0.009674728940784028,False
BGR,2023-05-31,2023,5,1.8308,0.027904104205266345,False
BGR,2023-06-30,2023,6,1.8,-0.016823246668123182,False
BGR,2023-07-31,2023,7,1.7743,-0.014277777777777834,False
BGR,2023-08-31,2023,8,1.7996,0.014259144451332917,False
BGR,2023-09-30,2023,9,1.8462,0.02589464325405655,False
BGR,2023-10-31,2023,10,1.8418,-0.002383273751489501,False
BGR,2023-11-30,2023,11,1.7893,-0.02850472363991763,False
BGR,2023-12-31,2023,12,1.77,-0.010786341027217317,False
BLR,1992-01-31,1992,1,1e-10,,False
BLR,1992-02-29,1992,2,1e-10,0.0,False
BLR,1992-03-31,1992,3,1e-10,0.0,False
BLR,1992-04-30,1992,4,1e-10,0.0,False
BLR,1992-05-31,1992,5,1e-10,0.0,False
BLR,1992-06-30,1992,6,1e-10,0.0,False
BLR,1992-07-31,1992,7,1e-10,0.0,False
BLR,1992-08-31,1992,8,1e-10,0.0,False
BLR,1992-09-30,1992,9,1.5e-10,0.5,False
BLR,1992-10-31,1992,10,1.5e-10,0.0,False
BLR,1992-11-30,1992,11,1.5e-10,0.0,False
BLR,1992-12-31,1992,12,1.5e-10,0.0,False
BLR,1993-01-31,1993,1,5.73e-10,2.82,False
BLR,1993-02-28,1993,2,6.48e-10,0.13089005235602102,False
BLR,1993-03-31,1993,3,8.47e-10,0.3070987654320987,False
BLR,1993-04-30,1993,4,1.294e-09,0.527744982290437,False
BLR,1993-05-31,1993,5,1.564e-09,0.20865533230293654,False
BLR,1993-06-30,1993,6,1.857e-09,0.1873401534526855,False
BLR,1993-07-31,1993,7,2e-09,0.07700592353257951,False
BLR,1993-08-31,1993,8,2e-09,0.0,False
BLR,1993-09-30,1993,9,3.8e-09,0.8999999999999999,False
BLR,1993-10-31,1993,10,4.32e-09,0.13684210526315788,False
BLR,1993-11-30,1993,11,6.75e-09,0.5625,False
BLR,1993-12-31,1993,12,6.99e-09,0.03555555555555556,False
BLR,1994-01-31,1994,1,7.3e-09,0.044349070100142995,False
BLR,1994-02-28,1994,2,9.12e-09,0.24931506849315066,False
BLR,1994-03-31,1994,3,1.55e-08,0.6995614035087718,False
BLR,1994-04-30,1994,4,1.8e-08,0.16129032258064502,False
BLR,1994-05-31,1994,5,2.17e-08,0.2055555555555555,False
BLR,1994-06-30,1994,6,2.68e-08,0.23502304147465436,False
BLR,1994-07-31,1994,7,2.796e-08,0.0432835820895523,False
BLR,1994-08-31,1994,8,3.85e-08,0.3769670958512161,False
BLR,1994-09-30,1994,9,5.63e-08,0.46233766233766227,False
BLR,1994-10-31,1994,10,7.2e-08,0.27886323268206037,False
BLR,1994-11-30,1994,11,8.28e-08,0.15000000000000013,False
BLR,1994-12-31,1994,12,1.06e-07,0.28019323671497576,False
